Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
639,Charlie Moore,Cal,34,28.8,2.0,3.5,1.1,0.0,0.0,2017
640,Jordan Barnett,MU,23,27.4,5.7,0.6,0.6,0.4,0.4,2017
641,Rodney Simeon,ASU,30,25.7,4.4,0.9,0.6,0.3,0.3,2017
642,Jordan Strawberry,MER,31,29.3,3.3,4.3,0.6,0.0,0.0,2017
643,Curtis Cobb III,FU,31,30.5,4.5,2.2,0.8,0.5,0.5,2017
644,Quinton Forrest,BCU,32,30.9,5.3,1.5,1.4,0.1,0.1,2017
645,Manu Lecomte,BU,33,30.1,1.8,3.8,0.8,0.1,0.1,2017
646,Przemek Karnowski,GU,39,23.1,5.8,1.9,0.4,0.9,0.9,2017
647,Yuta Watanabe,GW,28,35.1,4.8,2.5,1.1,1.1,1.1,2017
648,Marcus Jackson,RU,35,30.0,2.5,2.3,0.9,0.1,0.1,2017
649,Shawn Anderson,USNA,30,28.1,4.4,2.9,1.2,0.1,0.1,2017
650,Kedar Edwards,UTM,32,30.9,6.2,4.3,1.6,0.6,0.6,2017
651,Isaiah Briscoe,UK,36,30.4,5.4,4.2,0.8,0.2,0.2,2017
652,Tadric Jackson,GT,36,23.8,2.2,1.8,0.7,0.2,0.2,2017
653,DeJuan Marrero,MSU,29,28.4,8.5,1.4,1.0,0.6,0.6,2017
654,Zach Smith,TTU,31,31.5,7.2,1.4,0.5,1.4,1.4,2017
655,Chris Cokley,UAB,33,21.7,6.0,1.5,0.6,0.6,0.6,2017
656,Deng Adel,U of L,33,30.1,4.5,2.1,0.6,0.4,0.4,2017
657,Joseph Chartouny,FORD,29,33.1,4.1,5.0,3.2,0.1,0.1,2017
658,Reveal Chukwujekwu,HBU,31,29.5,8.3,1.9,0.9,0.2,0.2,2017
659,Christian Sengfelder,FORD,32,32.5,5.1,0.8,0.9,0.4,0.4,2017
660,Davon Hayes,SELU,32,25.7,3.8,1.7,0.8,0.2,0.2,2017
661,Moe Wagner,UM,38,23.9,4.2,0.5,1.0,0.4,0.4,2017
662,Greg Pryor,UTC,28,29.8,2.5,2.8,1.6,0.1,0.1,2017
663,Josh Ibarra,HBU,31,24.2,7.2,0.9,0.4,0.9,0.9,2017
664,Brian Bernardi,HOF,31,33.8,2.5,1.8,0.5,0.0,0.0,2017
665,Justin Alston,BU,32,23.9,6.2,0.7,0.4,0.7,0.7,2017
666,Bryce Jones,MSU,33,31.5,3.2,3.5,1.3,0.1,0.1,2017
667,Josh Nebo,SFU,34,29.7,8.2,0.7,0.3,2.6,2.6,2017
668,Jalen Jenkins,GMU,34,27.7,6.1,1.9,0.4,0.3,0.3,2017
669,Moses Kingsley,U of A,36,27.7,7.7,1.3,0.6,2.6,2.6,2017
670,Dexter Werner,NDSU,30,24.6,7.3,1.3,1.5,1.0,1.0,2017
671,Duop Reath,LSU,31,27.7,6.2,0.8,0.5,1.5,1.5,2017
672,Shep Garner,PSU,33,32.1,2.8,2.4,1.2,0.1,0.1,2017
673,Secean Johnson,UCR,27,30.2,5.8,1.6,1.2,0.4,0.4,2017
674,Robert Hatter,COR,28,27.2,3.8,2.0,0.8,0.2,0.2,2017
675,Guilien Smith,DART,27,28.9,3.5,1.8,0.7,0.0,0.0,2017
676,Victor Joseph,POLY,31,25.5,1.8,0.8,0.8,0.1,0.1,2017
677,Quadir Welton,SPC,36,28.7,8.3,2.1,0.8,1.0,1.0,2017
678,Braxton Key,UA,34,29.7,5.7,2.5,0.6,0.6,0.6,2017
679,Jamaal King,SFU,34,28.9,3.0,3.9,1.3,0.1,0.1,2017
680,Jonathan Isaac,FSU,32,26.2,7.8,1.2,1.2,1.5,1.5,2017
681,Denzel Gregg,STBN,32,31.8,7.7,1.1,0.4,1.7,1.7,2017
682,Jajuan Johnson,MU,31,26.0,4.1,2.7,1.9,0.5,0.5,2017
683,Maverick Rowan,NCST,25,29.9,3.7,0.9,0.6,0.2,0.2,2017
684,Willie Rodriguez,BU,23,26.7,5.5,1.1,0.7,0.6,0.6,2017
685,D.J. Hogg,TAMU,22,29.6,5.1,3.4,1.0,1.0,1.0,2017
686,Kalob Ledoux,MSU,29,24.5,2.8,1.1,0.4,0.0,0.0,2017
687,Michael Oguine,UM,26,28.4,6.0,1.7,1.4,0.3,0.3,2017
688,Jeremy Hollimon,TU,37,21.8,2.5,1.6,0.5,0.2,0.2,2017
689,Je'lon Hornbeak,MU,34,25.7,4.3,1.7,1.5,0.5,0.5,2017
690,Conner Toolson,UVU,33,26.8,3.9,1.6,1.1,0.3,0.3,2017
691,Zach Johnson,FGC,33,29.3,2.8,3.1,1.4,0.4,0.4,2017
692,Tevonn Walker,VAL,31,28.7,5.6,1.3,1.3,0.0,0.0,2017
693,Nick Garth,LU,34,25.3,1.5,1.6,0.9,0.0,0.0,2017
694,Cameron Johnson,PITT,33,33.3,4.5,2.3,0.9,0.3,0.3,2017
695,Jahvaughn Powell,NSU,31,32.6,3.2,5.0,2.0,0.1,0.1,2017
696,Kimbal Mackenzie,BU,35,30.0,2.2,2.4,1.1,0.1,0.1,2017
697,"Bruce Brown, Jr.",UM,33,31.9,5.6,3.2,1.5,0.5,0.5,2017
698,Robert Williams,TAMU,31,25.8,8.1,1.4,0.7,2.5,2.5,2017
699,Kenny Kaminski,OU,30,28.3,3.0,0.9,0.8,0.2,0.2,2017
700,Isaiah Hicks,UNC,39,23.3,5.5,1.4,0.4,0.7,0.7,2017
701,Kajon Mack,TTU,32,30.2,5.0,2.8,1.3,0.5,0.5,2017
702,Caleb White,ECU,32,31.9,2.3,1.5,0.5,0.3,0.3,2017
703,Chris Boucher,UO,31,23.5,6.1,0.4,0.4,2.5,2.5,2017
704,Sam Downey,YALE,29,28.7,6.9,1.1,0.6,0.4,0.4,2017
705,Sean O'Brien,SIU,33,32.0,8.5,2.7,0.9,0.2,0.2,2017
706,Abdul-Malik Abu,NCST,32,28.5,7.0,1.1,0.4,0.9,0.9,2017
707,Hakeem Rogers,TTU,32,22.7,2.8,0.7,0.8,0.0,0.0,2017
708,John Davis,TU,27,23.0,7.6,0.8,0.6,0.5,0.5,2017
709,Nate Hickman,COM,27,27.7,2.7,1.9,0.9,0.1,0.1,2017
710,"Edward Polite, Jr.",RU,31,31.9,9.5,1.9,1.8,1.0,1.0,2017
711,Miles Wilson,MSMU,35,28.8,3.9,0.7,0.8,0.5,0.5,2017
712,Logan McLane,MU,30,27.6,6.5,1.5,1.1,0.7,0.7,2017
713,Kevin Puryear,MU,32,29.6,6.0,0.9,0.4,0.3,0.3,2017
714,Kamau Stokes,KSU,35,33.3,2.6,4.1,1.1,0.0,0.0,2017
715,Haboubacar Mutombo,WCU,31,32.3,5.3,2.2,0.9,0.2,0.2,2017
716,Jeremy Major,PU,31,32.9,3.1,3.9,0.8,0.2,0.2,2017
717,Alex Thompson,SU,36,25.7,4.3,0.8,0.4,0.5,0.5,2017
718,Dainan Swoope,ELON,32,31.7,3.5,2.8,1.2,0.1,0.1,2017
719,Kyle Steward,UMKC,35,26.9,5.3,1.0,0.7,0.5,0.5,2017
720,Eric Nottage,FIU,31,30.6,4.5,3.3,1.2,0.1,0.1,2017
721,Tyrell Bellot-Green,UNLV,31,25.7,5.5,1.1,0.6,0.1,0.1,2017
722,Mark Gasperini,AU,30,27.3,4.2,1.5,0.6,0.5,0.5,2017
723,Davell Roby,SLU,33,32.4,3.2,3.5,0.8,0.2,0.2,2017
724,Jamaya Burr,MSU,29,29.0,2.8,3.5,1.1,0.0,0.0,2017
725,T.J. Holyfield,SFA,32,27.5,7.2,1.1,1.0,1.2,1.2,2017
726,Reed Tellinghuisen,SDSU,35,32.9,4.7,1.7,0.8,0.8,0.8,2017
727,Mitchell Hahn,UNO,31,26.7,4.3,0.7,0.9,0.7,0.7,2017
728,"Barry Brown, Jr.",KSU,35,32.7,3.2,2.4,2.3,0.1,0.1,2017
729,Steven Santa Ana,ELON,32,29.3,3.8,2.2,1.2,0.1,0.1,2017
730,Stevie Jordan,RU,29,31.3,4.0,5.6,1.3,0.3,0.3,2017
731,Eric Stuteville,CSUS,31,26.8,6.3,0.4,0.2,1.5,1.5,2017
732,Clayton Custer,L-IL,32,31.6,2.4,3.0,1.0,0.1,0.1,2017
733,Andrew Rowsey,MU,32,20.8,1.8,2.3,0.7,0.0,0.0,2017
734,Chris Jenkins,UDM,27,31.1,6.7,1.4,0.6,0.3,0.3,2017
735,Brandon Sampson,LSU,31,27.5,3.1,1.4,0.6,0.5,0.5,2017
736,Gabe Taylor,UP,33,33.5,5.5,0.8,0.4,0.5,0.5,2017
737,Wes Alcegaire,BGSU,32,27.2,3.3,1.4,0.7,0.3,0.3,2017
738,Trey Kellum,SEMO,28,24.7,6.3,0.5,0.8,0.4,0.4,2017
739,Christavious Gill,UNO,32,31.8,2.2,2.7,1.5,0.1,0.1,2017
740,Markis McDuffie,WSU,36,25.5,5.7,1.7,1.2,0.3,0.3,2017
741,Francisco Santiago,YSU,34,33.3,5.2,4.6,1.4,0.4,0.4,2017
742,Lawrence Cooks,HU,30,29.6,4.0,2.6,0.9,0.0,0.0,2017
743,Danjel Purifoy,AU,29,28.7,4.7,1.8,1.4,0.2,0.2,2017
744,Justin Mitchell,WRST,32,31.3,8.3,4.0,0.9,0.5,0.5,2017
745,Payton Henson,UVM,30,26.6,5.3,1.2,0.5,0.4,0.4,2017
746,"Melvin Frazier, Jr.",TU,30,30.2,4.6,1.5,1.9,0.5,0.5,2017
747,Delante Jones,AU,30,31.6,3.4,1.8,0.7,0.2,0.2,2017
748,Buay Tuach,LMU,29,28.1,3.9,2.2,1.3,0.3,0.3,2017
749,A.J. Lawson,UNT,30,23.1,4.4,1.0,1.0,0.2,0.2,2017
750,Andrew Jones,UT,33,27.9,3.9,3.5,1.2,0.4,0.4,2017
751,Paul Watson,CSUF,33,32.3,5.2,1.3,0.9,0.7,0.7,2017
752,Landry Shamet,WSU,36,26.7,2.8,3.2,0.7,0.2,0.2,2017
753,Chris Clarke,VT,24,28.9,7.3,3.3,1.2,0.3,0.3,2017
754,Andrew Chrabascz,BU,34,32.7,4.6,3.1,0.7,0.3,0.3,2017
755,Jaire Grayer,GMU,34,29.6,5.4,0.6,0.7,1.0,1.0,2017
756,Matt Willms,UTEP,32,26.8,5.5,1.0,0.2,1.2,1.2,2017
757,Jared Harper,AU,32,24.2,1.9,3.0,1.2,0.1,0.1,2017
758,Ben Moore,SMU,35,32.3,7.8,2.4,0.9,1.1,1.1,2017
759,Gibson Johnson,UH,30,24.8,4.8,1.5,0.6,0.6,0.6,2017
760,Canyon Barry,UF,35,21.3,2.8,0.6,0.5,0.3,0.3,2017
761,Christen Cunningham,SU,36,34.7,2.8,6.2,0.9,0.0,0.0,2017
762,JaQuan Lyle,OSU,31,29.3,3.2,4.6,1.0,0.1,0.1,2017
763,Austin Ajukwa,CHAR,21,27.0,4.8,0.7,0.8,0.6,0.6,2017
764,Aaron Parks,CSUN,29,29.1,4.7,2.4,1.7,0.1,0.1,2017
765,Kenrich Williams,TCU,37,32.7,9.7,2.7,1.5,0.6,0.6,2017
766,Jerry Johnson,FU,27,28.7,3.4,1.4,0.7,0.1,0.1,2017
767,Mike Holloway,FDU,30,27.0,6.3,1.1,0.7,0.6,0.6,2017
768,Kyron Cartwright,PROV,33,33.1,3.5,6.7,1.1,0.0,0.0,2017
769,Ahmed Hill,VT,33,29.7,3.2,1.2,0.2,0.2,0.2,2017
770,Tai Odiase,UIC,36,26.7,6.9,0.3,0.6,2.8,2.8,2017
771,Kyle Leufroy,LU,31,28.4,3.4,2.2,1.4,0.2,0.2,2017
772,Tashombe Riley,SCSU,31,25.0,5.2,0.8,0.7,0.2,0.2,2017
773,Zoran Talley,ODU,26,23.1,3.3,1.7,0.4,0.2,0.2,2017
774,Andrien White,CHAR,29,23.9,4.0,1.0,1.4,0.4,0.4,2017
775,Nigel Johnson,RU,32,26.2,3.3,2.0,1.2,0.1,0.1,2017
776,Taylor Barnette,BEL,30,33.2,2.7,1.8,0.4,0.1,0.1,2017
777,D.J. Johnson,KSU,34,26.0,5.7,0.4,0.7,1.5,1.5,2017
778,Tyus Battle,SU,34,30.7,2.1,1.7,1.3,0.2,0.2,2017
779,Nick Hornsby,CSUS,31,29.8,8.0,1.5,1.2,0.6,0.6,2017
780,Kerem Kanter,UWGB,31,19.1,6.3,0.6,0.3,0.6,0.6,2017
781,Mo Greenwood,SELU,32,26.3,5.9,0.5,1.1,0.6,0.6,2017
782,Norville Carey,RU,33,23.8,6.9,0.5,1.1,0.8,0.8,2017
783,Amanze Egekeze,BEL,30,27.2,5.5,0.9,0.4,0.8,0.8,2017
784,Donovan Fields,POLY,31,26.4,2.1,1.9,1.1,0.1,0.1,2017
785,Greg Tucker,JSU,35,30.4,2.0,2.3,0.5,0.1,0.1,2017
786,Chaz Glotta,UNC,28,27.3,2.1,1.5,0.6,0.2,0.2,2017
787,Jordan Murphy,U of M,34,27.5,8.8,0.9,0.7,1.1,1.1,2017
788,Esa Ahmad,WVU,34,23.8,4.3,1.7,0.9,0.6,0.6,2017
789,Jason McManamen,UW,38,31.8,3.0,2.4,0.6,0.0,0.0,2017
790,Tony Armstrong,ASU,31,27.2,6.6,0.8,0.5,0.7,0.7,2017
791,Jon Severe,IC,35,26.5,3.7,2.2,0.7,0.1,0.1,2017
792,Trevis Wyche,SPC,36,30.6,2.7,3.8,1.5,0.2,0.2,2017
793,Isiaha Mike,DUQ,32,28.4,5.8,1.6,0.8,0.8,0.8,2017
794,Sam McDaniel,ULM,33,29.0,6.2,1.5,0.6,0.2,0.2,2017
795,Alex Robinson,TCU,39,32.9,3.1,5.8,1.5,0.5,0.5,2017
796,Trae Bell-Haynes,UVM,35,27.6,2.7,3.9,1.1,0.1,0.1,2017
797,Jashaun Agosto,LIU,31,33.3,2.1,3.2,0.6,0.2,0.2,2017
798,Yunus Hopkinson,SFC,31,29.0,2.5,2.2,1.0,0.0,0.0,2017
799,Sammy Mojica,DREX,32,31.6,5.3,2.5,1.2,0.4,0.4,2017
800,Ako Kaluna,NAU,30,24.2,5.5,1.4,0.5,0.5,0.5,2017
801,Khy Kabellis,NDSU,30,33.2,2.7,2.7,1.1,0.1,0.1,2017
802,Felix Von Hofe,EWU,34,33.4,3.1,0.9,0.6,0.4,0.4,2017
803,Khwan Fore,RICH,35,33.9,4.2,2.5,1.5,0.4,0.4,2017
804,Tarkus Ferguson,UIC,36,32.2,5.3,4.9,1.4,0.6,0.6,2017
805,Demetre Rivers,MER,32,30.0,3.0,1.3,0.4,0.2,0.2,2017
806,Stephen Brown,BU,35,30.3,3.2,4.8,1.6,0.1,0.1,2017
807,Bobby Word,CSU,31,30.9,3.0,1.1,0.8,0.4,0.4,2017
808,Antwoine Anderson,FORD,32,33.6,2.0,3.2,1.7,0.2,0.2,2017
809,Nathan Moran,LIP,33,25.8,2.2,4.2,1.0,0.1,0.1,2017
810,George King,CU,34,27.7,6.8,0.7,0.5,0.2,0.2,2017
811,Devin Robinson,UF,36,26.4,6.1,0.6,0.9,0.8,0.8,2017
812,Armon Fletcher,SIU,30,30.1,4.8,1.0,1.3,0.6,0.6,2017
813,Cortez Mitchell,CSU,31,24.2,2.9,1.9,0.9,0.1,0.1,2017
814,DeAndre Haywood,DESU,32,28.3,2.7,2.2,1.5,0.1,0.1,2017
815,Shane Whitfield,CAM,37,28.7,4.4,1.9,0.6,0.1,0.1,2017
816,Alan Herndon,UW,38,31.0,5.9,1.3,0.6,1.9,1.9,2017
817,Demonte Flannigan,CSU,27,25.6,5.6,0.7,0.3,0.7,0.7,2017
818,Tavon Blackmon,BU,28,28.9,1.6,3.9,1.1,0.0,0.0,2017
819,Deshawn Freeman,RU,33,27.0,7.8,0.9,1.0,0.9,0.9,2017
820,Justin Miller,LA,33,23.9,5.2,1.4,0.4,0.2,0.2,2017
821,Dupree McBrayer,U of M,34,27.9,2.0,2.7,0.9,0.3,0.3,2017
822,Cortez Edwards,USM,31,32.8,5.2,3.6,1.5,0.5,0.5,2017
823,Cameron Neubauer,USD,31,30.3,5.4,2.4,0.4,0.2,0.2,2017
824,Kavon Stewart,RMU,32,29.2,3.4,3.7,1.8,0.0,0.0,2017
825,Justin Cousin,RU,32,29.0,2.5,2.0,0.6,0.0,0.0,2017
826,"Kwan Cheatham, Jr.",AKR,36,28.6,7.2,1.8,0.5,1.0,1.0,2017
827,D.J. Wilson,UM,38,30.4,5.3,1.3,0.5,1.5,1.5,2017
828,Dee Lewis,BCU,31,30.5,5.0,4.6,1.4,0.1,0.1,2017
829,Ishmael Lane,NSU,29,25.5,6.2,0.9,0.6,0.7,0.7,2017
830,Malik Pope,SDSU,24,25.9,6.1,1.5,0.8,1.0,1.0,2017
831,Bennett Koch,UNI,29,20.3,3.8,0.4,0.4,0.7,0.7,2017
832,Norbertas Giga,JSU,33,29.5,8.1,1.6,0.7,1.0,1.0,2017
833,Jordan Bell,UO,39,28.8,8.8,1.8,1.3,2.3,2.3,2017
834,Frank Jackson,DUKE,36,24.9,2.5,1.7,0.6,0.1,0.1,2017
835,Jordan Bohannon,UI,34,29.6,2.2,5.1,0.9,0.1,0.1,2017
836,Trelun Banks,SUBR,33,34.4,3.2,4.9,1.2,0.0,0.0,2017
837,Luke Fischer,MU,32,24.0,5.9,1.2,0.6,1.7,1.7,2017
838,Marquis Vance,ASU,32,28.8,7.5,2.1,0.8,0.9,0.9,2017
839,Chris Davenport,UNF,28,26.9,6.6,3.5,0.7,1.3,1.3,2017
840,Jalen Harris,LTU,27,22.9,3.1,1.6,0.8,0.3,0.3,2017
841,Rawle Alkins,U of A,37,28.0,4.9,2.1,0.9,0.5,0.5,2017
842,Giannis Dimakopoulos,UCI,36,20.7,4.1,1.1,0.2,0.9,0.9,2017
843,Amile Jefferson,DUKE,35,29.7,8.4,1.5,0.7,1.9,1.9,2017
844,Daniel Fowler,FU,35,30.0,4.3,3.7,1.0,0.2,0.2,2017
845,"Sam Cassell, Jr.",IC,35,30.2,3.1,3.0,0.9,0.1,0.1,2017
846,Dominique Matthews,UIC,35,21.7,3.0,1.2,0.6,0.1,0.1,2017
847,Kiefer Douse,CAN,34,28.0,4.4,2.7,0.9,0.1,0.1,2017
848,Joe Sherburne,UMBC,34,27.4,4.0,1.6,0.7,0.2,0.2,2017
849,Kason Harrell,IPFW,33,28.8,3.3,1.7,1.0,0.7,0.7,2017
850,Dylan Ennis,UO,39,31.7,4.4,3.1,1.1,0.4,0.4,2017
851,J-Mychal Reese,UNT,29,28.1,3.0,3.2,0.6,0.0,0.0,2017
852,Joe Kilgore,TAMU-CC,36,32.7,4.1,2.8,1.0,0.6,0.6,2017
853,Austin Loop,MU,35,31.2,1.9,1.2,0.7,0.3,0.3,2017
854,Stephen Ugochukwu,MSU,26,28.0,8.0,0.9,1.0,1.0,1.0,2017
855,Malik Moore,USCU,33,25.5,5.2,1.5,0.8,0.4,0.4,2017
856,Kameron McGusty,OU,31,24.9,2.2,0.9,0.8,0.3,0.3,2017
857,Adonis Jovon Filer,FAU,30,22.6,2.9,2.1,1.0,0.0,0.0,2017
858,Tacko Fall,UCF,36,26.3,9.5,0.6,0.2,2.6,2.6,2017
859,Dusan Ristic,U of A,36,22.8,5.5,0.4,0.3,0.4,0.4,2017
860,Jaylen Franklin,ACU,26,34.5,3.8,4.4,1.8,0.3,0.3,2017
861,Ridge Shipley,POLY,31,30.8,2.4,3.4,1.0,0.0,0.0,2017
862,Greg Mortimer,SCSU,31,26.2,2.4,2.2,0.6,0.2,0.2,2017
863,Antino Jackson,AKR,36,27.6,2.4,2.7,1.1,0.1,0.1,2017
864,Erik Durham,JSU,35,33.5,4.9,1.9,0.7,0.1,0.1,2017
865,Carson Williams,NKU,35,24.7,5.9,1.2,0.5,0.4,0.4,2017
866,Jeff Roberson,VU,35,31.7,7.0,1.7,0.8,0.4,0.4,2017
867,Shelton Mitchell,CLEM,29,27.0,2.3,3.6,0.7,0.1,0.1,2017
868,Nate Kratch,SCU,33,34.0,6.5,1.1,0.5,0.5,0.5,2017
869,Gary Clark,UC,36,28.6,7.9,2.1,1.0,1.2,1.2,2017
870,Katin Reinhardt,MU,29,25.8,2.7,2.1,0.6,0.1,0.1,2017
871,J.V. Millner,PC,24,26.8,5.6,1.0,0.5,0.1,0.1,2017
872,Thomas Welsh,UCLA,32,25.1,8.7,1.0,0.3,1.3,1.3,2017
873,Zach Jackson,UNO,31,27.6,4.4,0.9,0.8,0.1,0.1,2017
874,Traylin Farris,PSU,30,22.3,5.2,0.6,0.7,0.9,0.9,2017
875,Andrew Fleming,UM,27,29.0,6.5,1.1,0.7,0.7,0.7,2017
876,Eron Harris,MSU,27,22.9,3.0,1.7,0.4,0.2,0.2,2017
877,Jalen Lindsey,PROV,32,32.1,4.3,0.7,0.9,0.2,0.2,2017
878,Jordan Poydras,UVU,34,24.5,2.6,2.1,0.9,0.0,0.0,2017
879,Lamar Peters,MSU,30,24.6,2.3,3.4,1.1,0.2,0.2,2017
880,Frank Toohey,AF,33,24.8,4.5,1.6,0.4,0.3,0.3,2017
881,Myles Powell,SHU,33,23.8,2.2,0.9,0.9,0.2,0.2,2017
882,Dakarai Henderson,SHSU,34,26.9,2.4,1.3,0.4,0.0,0.0,2017
883,William Powell,SEA,30,30.2,5.2,3.2,1.0,0.4,0.4,2017
884,Mustafa Jones,CCSU,27,30.0,4.9,1.1,0.6,1.1,1.1,2017
885,B.J. Stith,ODU,30,24.0,4.2,1.0,0.5,0.2,0.2,2017
886,Anthony Lindauer,HP,31,25.7,2.5,2.5,1.1,0.3,0.3,2017
887,Jordan Mathews,GU,39,28.0,3.3,1.5,0.9,0.1,0.1,2017
888,Erick Neal,UTA,36,31.6,3.5,6.6,1.7,0.1,0.1,2017
889,Jacob Van,AF,33,28.6,2.5,2.8,0.5,0.0,0.0,2017
890,Kenneth Ogbe,UVU,33,23.6,2.5,1.0,0.4,0.2,0.2,2017
891,Trevor Thompson,OSU,32,23.0,9.2,0.4,0.4,1.5,1.5,2017
892,Luke Doyle,STET,32,29.5,3.7,1.2,0.7,0.1,0.1,2017
893,Christian Jones,UNLV,24,30.7,6.8,1.0,0.7,0.5,0.5,2017
894,Josh Ajayi,USA,31,24.5,5.4,0.9,0.8,0.3,0.3,2017
895,Walter Wright,UM,31,21.9,1.8,2.9,0.4,0.1,0.1,2017
896,Geno Luzcando,ISU,30,30.4,5.1,1.0,2.0,0.2,0.2,2017
897,Leon Gilmore III,SFA,32,25.1,5.9,1.5,0.8,0.3,0.3,2017
898,Dazon Ingram,UA,34,27.5,4.5,3.3,0.9,0.2,0.2,2017
899,A.J. Jacobson,NDSU,29,31.9,5.5,2.2,0.6,0.8,0.8,2017
900,Nate Frye,UNO,24,25.1,3.3,2.5,1.2,0.1,0.1,2017
901,Ivan Canete,SFA,33,23.6,2.9,1.8,1.4,0.3,0.3,2017
902,Xavier Rathan-Mayes,FSU,35,27.7,3.2,4.8,0.9,0.1,0.1,2017
903,Troy Thompson,PVAMU,28,21.2,2.0,0.7,0.6,0.3,0.3,2017
904,Spencer Weisz,PRIN,30,33.1,5.4,4.2,1.5,0.3,0.3,2017
905,Mike Hughes,GSU,30,30.6,3.9,1.6,1.2,0.2,0.2,2017
906,Lionheart Leslie,CSUF,32,26.1,4.2,2.4,1.8,0.1,0.1,2017
907,Tyrell Sturdivant,SB,32,23.8,5.4,0.6,0.6,0.4,0.4,2017
908,Rickey McGill,IC,35,32.1,3.8,5.1,1.8,0.4,0.4,2017
909,Terrell Lewis,EIU,29,31.9,1.3,4.7,1.2,0.0,0.0,2017
910,Ray Crossland,EIU,29,28.3,6.1,1.5,1.5,0.2,0.2,2017
911,Justin Jackson,UMD,33,27.8,6.0,0.9,0.9,0.8,0.8,2017
912,Riley LaChance,VU,35,31.1,3.3,3.9,0.6,0.0,0.0,2017
913,Demetris Morant,FGC,34,25.7,7.9,0.5,0.3,1.4,1.4,2017
914,John Gillon,SU,34,29.9,1.8,5.4,1.4,0.0,0.0,2017
915,Damarcus Croaker,MSU,28,29.9,4.6,1.4,1.0,0.2,0.2,2017
916,JaQuori McLaughlin,OSU,32,33.8,2.2,3.2,0.8,0.3,0.3,2017
917,Marcus Ottey,UIC,30,24.9,2.9,1.8,0.7,0.1,0.1,2017
918,De'Monte Buckingham,RICH,35,29.9,5.6,2.3,1.6,0.7,0.7,2017
919,Jahmel Taylor,CSUF,33,33.4,3.4,1.8,1.2,0.2,0.2,2017
920,Xavier Lundy,RU,33,31.2,4.2,1.4,0.9,0.9,0.9,2017
921,Troy Caupain,UC,36,32.3,4.6,4.4,1.2,0.3,0.3,2017
922,Dirk Williams,UAB,33,28.7,3.4,1.6,0.4,0.3,0.3,2017
923,Matisse Thybulle,UW,31,29.9,3.1,1.8,2.1,0.7,0.7,2017
924,Matt Harris,UML,31,26.4,2.7,1.7,0.7,0.1,0.1,2017
925,Devin Peterson,WCU,31,31.2,2.5,3.6,1.2,0.2,0.2,2017
926,Desonta Bradford,ETSU,34,30.6,4.4,3.9,1.1,0.8,0.8,2017
927,Terrence Phillips,MU,32,28.3,3.7,4.4,1.4,0.1,0.1,2017
928,Payton Banks,PSU,32,26.6,2.2,1.0,0.4,0.2,0.2,2017
929,Rashaan Holloway,UMass,33,19.0,5.8,0.8,0.6,1.3,1.3,2017
930,Jalen Poyser,UNLV,31,27.1,2.7,2.6,0.7,0.0,0.0,2017
931,Michael Green,NAU,29,24.6,2.4,2.5,0.7,0.0,0.0,2017
932,A.J. Mosby,ASU,32,31.1,4.7,2.7,1.3,0.1,0.1,2017
933,Miguel Dicent,MSU,30,31.8,3.0,4.1,0.9,0.4,0.4,2017
934,DeVaughn Mallory,DESU,25,24.5,6.3,0.8,0.6,0.4,0.4,2017
935,Trey Dickerson,USD,34,22.4,2.2,2.8,0.6,0.1,0.1,2017
936,Quinton Stephens,GT,37,33.3,7.6,2.2,1.2,0.7,0.7,2017
937,Corey Baldwin,UND,32,28.7,3.8,1.3,1.2,0.2,0.2,2017
938,Jackson Rowe,CSUF,27,29.6,7.2,1.9,0.6,0.8,0.8,2017
939,Zack Moore,SEA,30,26.6,3.9,0.9,0.8,0.2,0.2,2017
940,C.J. Bobbitt,UD,30,26.0,4.8,1.0,0.4,0.1,0.1,2017
941,Justin Robinson,VT,33,31.5,3.2,4.8,0.7,0.2,0.2,2017
942,Garrett Sams,UNF,33,24.9,4.2,1.5,1.0,0.3,0.3,2017
943,Rashad Lindsey,ASU,32,33.9,2.8,2.5,0.6,0.0,0.0,2017
944,Avry Holmes,CLEM,33,26.8,2.4,1.3,1.0,0.0,0.0,2017
945,Marcel Pettway,BU,32,28.7,6.5,1.5,1.0,0.4,0.4,2017
946,Jordan Swopshire,CU,32,25.9,4.7,1.2,0.7,0.3,0.3,2017
947,Marcus DeBerry,NAU,32,32.5,4.0,2.9,0.6,0.1,0.1,2017
948,Siler Schneider,UCD,36,23.2,3.2,2.0,0.5,0.1,0.1,2017
949,Anthony Cowan,UMD,33,29.0,3.9,3.7,1.2,0.2,0.2,2017
950,Anthony Townes,PAC,30,23.0,7.1,0.5,0.7,0.8,0.8,2017
951,Matt Hauser,SCU,31,35.5,2.0,5.2,0.8,0.0,0.0,2017
952,Carsen Edwards,PU,35,23.2,2.6,1.8,1.1,0.1,0.1,2017
953,Roland Nyama,SB,32,27.7,4.4,1.4,0.8,0.6,0.6,2017
954,Jared Savage,APSU,29,31.7,4.4,1.2,1.2,0.4,0.4,2017
955,Jeremiah Martin,UM,32,34.8,3.1,4.4,1.8,0.7,0.7,2017
956,Grant Mullins,Cal,32,31.2,3.2,2.0,0.9,0.1,0.1,2017
