Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
635,Jairus Roberson,NSU,30,23.8,1.1,0.7,0.4,0.1,0.1,2020
636,New Williams,CSUF,28,29.9,2.9,1.7,1.1,0.1,0.1,2020
637,Storm Murphy,WC,34,31.4,2.6,3.5,0.7,0.0,0.0,2020
638,Dom Welch,STBN,31,35.5,6.9,2.1,1.1,0.3,0.3,2020
639,Tanner Holden,WRST,32,28.7,6.5,1.6,1.3,0.4,0.4,2020
640,"Carlos Marshall, Jr.",TSU,32,29.2,4.4,2.0,0.8,0.3,0.3,2020
641,Elyjah Williams,FDU,30,32.4,7.3,2.5,1.1,1.3,1.3,2020
642,Gavin Kensmil,SFA,30,26.2,6.8,1.6,1.2,0.6,0.6,2020
643,Austin Butler,HC,30,34.3,6.2,2.4,1.0,0.1,0.1,2020
644,Brandon Robinson,UNC,24,30.2,3.2,2.4,1.0,0.4,0.4,2020
645,Jamison Battle,GW,32,35.3,5.2,0.6,0.4,0.4,0.4,2020
646,Jaylen Sims,UNCW,32,30.6,5.4,1.2,0.6,0.1,0.1,2020
647,B.J. Martin,RU,27,27.0,5.6,2.0,0.8,0.2,0.2,2020
648,Triston Simpson,USD,25,34.2,2.8,3.6,0.8,0.0,0.0,2020
649,Kienan Walter,UND,33,27.5,3.8,1.3,0.7,0.4,0.4,2020
650,Hunter McIntosh,ELON,34,32.0,3.3,3.0,0.8,0.0,0.0,2020
651,Amin Adamu,MSU,29,27.2,5.2,1.4,1.0,0.2,0.2,2020
652,Maceo Jack,GW,32,35.8,2.7,0.7,0.9,0.4,0.4,2020
653,Alex Caldwell,SEMO,31,31.2,2.2,3.1,0.9,0.4,0.4,2020
654,Devontae Shuler,UM,32,33.0,4.5,3.3,1.7,0.3,0.3,2020
655,Marcus Ottey,UIC,25,29.2,3.2,1.8,0.8,0.3,0.3,2020
656,Sean McDermott,BU,31,32.9,6.3,1.0,0.7,0.4,0.4,2020
657,J'Von Mccormick,AU,31,31.4,4.0,4.5,1.1,0.1,0.1,2020
658,Jared Savage,WKU,30,34.6,7.1,1.4,1.2,1.1,1.1,2020
659,Xavier Johnson,PITT,33,33.3,3.7,4.9,1.8,0.2,0.2,2020
660,Kaiden Rice,CIT,30,27.8,2.7,1.0,0.6,0.1,0.1,2020
661,Torrey Patton,CSU,26,28.3,6.1,1.6,1.3,0.2,0.2,2020
662,De'Jon Davis,CBU,31,26.7,9.7,1.0,0.5,0.5,0.5,2020
663,Gabe Kalscheur,U of M,31,33.2,2.7,1.5,1.0,0.3,0.3,2020
664,George Tinsley,BU,28,38.4,7.4,1.8,1.1,1.1,1.1,2020
665,Ryan Betley,PENN,22,30.4,5.8,1.3,1.0,0.3,0.3,2020
666,Matt Pile,UNO,32,29.9,10.0,1.5,0.5,1.5,1.5,2020
667,Cornelius Taylor,FAU,32,27.8,2.7,2.0,1.2,0.0,0.0,2020
668,Trejon Jacob,FIU,29,27.2,4.9,1.8,1.7,0.2,0.2,2020
669,Deniz Celen,SFC,31,25.5,6.3,1.6,0.7,1.2,1.2,2020
670,Drew Lutz,UIW,31,32.2,2.7,3.5,1.2,0.0,0.0,2020
671,C.J. Keyser,NCCU,23,25.7,2.7,1.4,0.7,0.3,0.3,2020
672,Wesley Harris,TSU,29,31.2,6.2,1.2,0.6,0.8,0.8,2020
673,Kalob Ledoux,LTU,29,22.0,3.1,0.7,0.6,0.1,0.1,2020
674,Jon Teske,UM,31,27.8,6.7,1.1,1.0,1.8,1.8,2020
675,Trent Forrest,FSU,31,30.8,4.4,4.0,1.9,0.6,0.6,2020
676,Rob Edwards,ASU,31,28.5,3.6,0.7,1.1,0.1,0.1,2020
677,Yanni Wetzell,SDSU,32,27.9,6.5,1.3,0.8,0.6,0.6,2020
678,"Jeenathan Williams, Jr.",UB,32,25.7,4.7,1.2,0.8,0.7,0.7,2020
679,"Jermaine Jackson, Jr.",LIU,32,28.4,1.4,3.1,1.2,0.0,0.0,2020
680,Franz Wagner,UM,27,30.8,5.6,1.0,1.3,0.6,0.6,2020
681,JoJo Walker,UP,29,31.7,3.3,2.5,0.6,0.1,0.1,2020
682,Andrew Jones,UT,31,26.5,2.3,1.9,0.7,0.2,0.2,2020
683,Trey McGowens,PITT,33,33.4,3.3,3.6,1.9,0.1,0.1,2020
684,Davonta Jordan,UB,32,31.5,5.2,5.2,2.1,0.8,0.8,2020
685,Ashton Hagans,UK,30,33.2,3.9,6.4,1.9,0.2,0.2,2020
686,Jeff Gary,MER,22,32.8,2.3,2.1,0.7,0.1,0.1,2020
687,Trevion Williams,PU,31,21.5,7.6,1.5,0.6,0.4,0.4,2020
688,Mylik Wilson,LA,29,34.2,5.7,2.9,2.3,0.6,0.6,2020
689,Nate Grimes,CSUF,27,27.7,10.2,0.9,0.5,1.6,1.6,2020
690,Jimmy Sotos,BU,34,32.1,3.5,3.9,1.6,0.4,0.4,2020
691,Ty Groce,EMU,32,31.8,5.2,2.1,1.8,0.8,0.8,2020
692,"Duane Washington, Jr.",OSU,28,24.8,2.8,1.4,0.4,0.1,0.1,2020
693,Tommy Burton,CCU,33,25.0,7.2,1.2,1.2,0.8,0.8,2020
694,Kevin Anderson,UD,33,34.8,3.9,3.7,1.4,0.5,0.5,2020
695,Taze Moore,CSUB,31,24.7,3.8,1.9,1.2,0.9,0.9,2020
696,Josh Ferguson,WIN,34,27.2,6.6,1.0,0.5,0.6,0.6,2020
697,Javon Levi,UTRGV,25,32.4,3.3,8.0,2.4,0.0,0.0,2020
698,Kyler Edwards,TTU,31,33.3,4.0,3.1,0.9,0.5,0.5,2020
699,Tyler Peterson,USD,32,31.2,3.7,2.6,0.8,0.2,0.2,2020
700,David Roddy,CSU,32,25.6,5.6,1.8,0.6,0.8,0.8,2020
701,"Robert Montgomery, Jr.",CMU,32,27.4,6.1,0.9,1.2,0.7,0.7,2020
702,Tre Scott,UC,30,33.7,10.5,2.2,1.5,0.8,0.8,2020
703,Lindsey Drew,UNR,31,30.9,6.6,4.0,1.4,0.7,0.7,2020
704,Cameron Johnson,SFA,31,20.8,3.8,1.2,1.2,0.2,0.2,2020
705,Ivan Aurrecoechea,NMSU,31,24.2,5.6,0.9,0.3,0.2,0.2,2020
706,Isaiah Washington,IC,28,33.3,5.1,4.0,1.7,0.2,0.2,2020
707,Chris Lewis,HAR,28,26.1,5.9,0.8,1.0,1.6,1.6,2020
708,Unique McLean,SFC,31,32.3,8.0,1.9,1.0,0.8,0.8,2020
709,Robert Woodard II,MSU,31,33.0,6.5,1.3,1.1,1.0,1.0,2020
710,Isaac Kante,HOF,34,29.5,7.7,0.8,0.6,0.3,0.3,2020
711,Jaime Echenique,WSU,27,23.4,7.1,0.6,0.7,1.6,1.6,2020
712,Aaron Clarke,SHU,30,27.9,1.7,2.7,0.5,0.0,0.0,2020
713,Brevin Galloway,C of C,31,29.8,2.6,1.8,2.2,0.3,0.3,2020
714,Justin Moore,VILL,31,29.8,3.1,1.9,0.7,0.3,0.3,2020
715,A.J. Oliver,ODU,22,32.0,4.9,0.5,0.9,0.2,0.2,2020
716,Joey Calcaterra,USD,32,28.1,2.8,1.8,0.8,0.1,0.1,2020
717,Donald Carey,SC,30,31.4,3.3,2.4,1.1,0.1,0.1,2020
718,Amorie Archibald,LTU,28,27.7,3.2,2.3,0.6,0.1,0.1,2020
719,Tre King,EKU,33,24.4,5.1,0.6,1.2,0.8,0.8,2020
720,Isaac Johnson,ASU,30,33.7,7.7,2.4,1.5,0.3,0.3,2020
721,Avi Toomer,BU,31,28.4,4.2,1.9,1.1,0.3,0.3,2020
722,Stevie Jordan,RU,30,32.4,4.2,4.1,1.4,0.2,0.2,2020
723,Jalen Gibbs,MSMU,30,34.5,3.6,1.4,0.7,0.0,0.0,2020
724,Oscar Tshiebwe,WVU,31,23.1,9.3,0.4,0.7,1.0,1.0,2020
725,Maik Kotsar,USC,31,30.5,6.3,2.3,1.5,1.1,1.1,2020
726,Eric McGill,SIU,31,33.1,4.5,2.7,1.3,0.1,0.1,2020
727,Sam Cunliffe,UE,32,26.8,4.1,1.1,0.5,0.1,0.1,2020
728,Aaryn Rai,DART,29,28.2,6.5,1.7,0.8,0.5,0.5,2020
729,Andrew Nembhard,UF,31,33.3,3.0,5.6,1.1,0.1,0.1,2020
730,John Meeks,BU,31,27.1,5.3,1.0,0.8,0.1,0.1,2020
731,"Ben Coupet, Jr.",UALR,31,30.7,4.7,1.5,0.6,0.3,0.3,2020
732,K.J. Johnson,LIP,32,25.1,2.3,1.8,0.6,0.0,0.0,2020
733,Tyrell Gumbs-Frater,CCU,33,21.2,2.2,0.9,0.7,0.1,0.1,2020
734,Bernie Andre,NAU,30,27.7,6.5,1.1,0.8,0.3,0.3,2020
735,Austin Phyfe,UNI,31,27.1,8.2,2.1,0.5,0.9,0.9,2020
736,Naz Bohannon,YSU,33,32.2,8.6,2.5,0.7,0.2,0.2,2020
737,Vance Jackson,UNM,28,27.1,5.2,1.3,1.0,0.3,0.3,2020
738,Jaiveon Eaves,MSU,30,31.7,2.2,1.9,0.6,0.1,0.1,2020
739,Kylor Kelley,OSU,31,29.2,5.3,0.9,0.3,3.5,3.5,2020
740,Trhae Mitchell,USA,31,31.9,5.8,2.5,1.0,1.5,1.5,2020
741,Trent Harris,UNC,31,25.7,2.5,0.4,0.6,0.2,0.2,2020
742,Rob Higgins,SFC,31,28.7,1.7,1.5,1.0,0.0,0.0,2020
743,A.J. Walker,AF,32,29.8,3.5,3.0,0.8,0.1,0.1,2020
744,Damon Wilson,GSU,32,27.7,4.9,2.4,1.0,0.2,0.2,2020
745,James Towns,NU,32,23.2,2.9,1.8,0.9,0.0,0.0,2020
746,Jalen Coleman-Lands,DEP,32,30.2,2.7,1.2,0.7,0.1,0.1,2020
747,Darius Days,LSU,31,23.5,6.8,0.8,0.6,0.3,0.3,2020
748,Erik Stevenson,WSU,31,24.6,4.7,2.3,1.5,0.3,0.3,2020
749,Caleb Fields,ASU,31,32.6,3.0,3.5,0.9,0.1,0.1,2020
750,Elvis Harvey,NSU,31,26.1,5.1,0.6,1.0,0.6,0.6,2020
751,Xavier Pinson,MU,31,23.9,2.8,2.8,0.8,0.0,0.0,2020
752,Drew Peterson,RU,32,32.2,6.5,3.5,1.0,0.4,0.4,2020
753,Jalen Dupree,SU,33,24.5,7.3,0.4,0.4,1.0,1.0,2020
754,Kameron Hankerson,UWGB,33,27.8,3.4,2.7,1.1,0.5,0.5,2020
755,Jeriah Horne,TU,31,28.8,5.2,1.4,1.0,0.4,0.4,2020
756,Brian Patrick,IPFW,32,24.0,3.4,1.0,0.8,0.1,0.1,2020
757,Isaiah Ross,IC,29,31.0,3.2,1.1,0.7,0.1,0.1,2020
758,Brandon Boyd,CBU,30,29.2,2.8,3.0,0.8,0.0,0.0,2020
759,Ako Adams,RU,31,26.6,1.5,2.4,0.5,0.0,0.0,2020
760,J.T. Escobar,UNF,32,28.6,1.7,1.2,0.6,0.0,0.0,2020
761,Jesus Cruz,FU,32,27.9,3.6,1.5,0.8,0.1,0.1,2020
762,Wajid Aminu,UNF,33,23.9,6.6,1.1,0.8,2.1,2.1,2020
763,Feron Hunt,SMU,30,28.2,6.7,1.0,0.7,0.8,0.8,2020
764,Chris Vogt,UC,30,28.6,5.9,0.8,0.3,1.6,1.6,2020
765,Andres Feliz,U of I,31,26.8,5.0,2.9,0.7,0.0,0.0,2020
766,Brandon McKissic,UMKC,28,26.8,2.2,3.0,1.2,0.1,0.1,2020
767,Darius Williams,PVAMU,30,20.8,2.1,1.3,1.3,0.0,0.0,2020
768,Brandon Horvath,UMBC,33,29.8,6.7,1.0,0.9,0.5,0.5,2020
769,George Dixon,EIU,32,29.3,8.8,1.6,1.4,0.8,0.8,2020
770,Kamani Johnson,UALR,31,27.8,6.7,2.2,0.7,0.5,0.5,2020
771,Tristen Newton,ECU,31,29.9,4.5,3.7,1.2,0.3,0.3,2020
772,Will Richardson,UO,31,30.3,3.7,2.3,1.4,0.2,0.2,2020
773,Garrett Hicks,AAMU,30,29.8,2.8,1.4,1.0,0.0,0.0,2020
774,Pape Diop,SELU,29,23.2,5.3,0.4,0.9,0.2,0.2,2020
775,Joe Pleasant,ACU,29,24.6,4.2,0.8,0.6,0.1,0.1,2020
776,San Antonio Brinson,NJIT,28,29.9,5.1,1.5,0.6,0.2,0.2,2020
777,Cody Kelley,USD,32,31.9,3.8,1.9,1.1,0.0,0.0,2020
778,Kayne Henry,JSU,31,25.3,6.9,0.7,0.8,0.6,0.6,2020
779,Jalen Warren,FGC,32,28.0,3.0,3.8,0.6,0.1,0.1,2020
780,Warith Alatishe,NSU,31,25.3,8.3,1.2,1.7,1.3,1.3,2020
781,Courtney Ramey,UT,31,31.5,3.9,2.9,1.0,0.1,0.1,2020
782,Jordan Bruner,YALE,28,32.4,9.2,3.7,1.0,1.7,1.7,2020
783,Isaac Likekele,OSU,28,32.4,5.6,4.5,1.9,0.4,0.4,2020
784,Geo Baker,RU,28,28.9,3.0,3.5,1.1,0.6,0.6,2020
785,Mike Bothwell,FU,32,24.7,2.5,2.2,1.1,0.1,0.1,2020
786,Nate Pierre-Louis,TEM,31,32.7,8.5,3.1,1.8,0.5,0.5,2020
787,Jamir Harris,AU,30,31.7,3.2,1.8,0.9,0.1,0.1,2020
788,Dane Goodwin,ND,32,26.1,3.8,1.3,0.4,0.2,0.2,2020
789,Yves Pons,UT,31,34.0,5.4,1.1,0.4,2.4,2.4,2020
790,Luwane Pipkins,PROV,31,26.5,2.9,2.8,1.3,0.1,0.1,2020
791,Nelly Cummings,CU,31,30.0,2.1,1.8,1.1,0.0,0.0,2020
792,Torico Simmons,MVSU,29,28.9,2.9,2.4,1.4,0.0,0.0,2020
793,Hunter Marks,UHA,33,34.8,6.1,1.6,1.0,0.5,0.5,2020
794,Andrew Funk,BU,33,32.6,3.9,1.7,0.8,0.2,0.2,2020
795,Joshua Mballa,UB,32,26.1,9.6,1.0,1.3,1.1,1.1,2020
796,Cole Gentry,WRST,32,31.3,2.7,2.7,0.8,0.0,0.0,2020
797,Channel Banks,AKR,31,31.5,3.1,1.5,1.1,0.2,0.2,2020
798,Jahvon Blair,GU,31,26.4,3.1,2.0,0.7,0.0,0.0,2020
799,Kihei Clark,UVA,30,37.1,4.2,5.9,1.2,0.1,0.1,2020
800,Scottie James,LIB,34,21.5,7.4,1.4,0.5,0.5,0.5,2020
801,Juan Munoz,LONG,29,26.9,3.0,3.0,1.5,0.1,0.1,2020
802,Jaleel Lord,MC,29,31.6,4.1,1.1,1.0,0.2,0.2,2020
803,Devonte Green,IU,29,22.2,2.7,2.1,0.7,0.2,0.2,2020
804,Markedric Bell,UAPB,28,24.9,4.8,1.0,0.8,1.1,1.1,2020
805,Vado Morse,MSMU,30,29.8,2.6,2.3,0.8,0.1,0.1,2020
806,Samuta Avea,UH,25,30.1,4.3,1.3,0.3,0.3,0.3,2020
807,Osun Osunniyi,STBN,24,30.1,8.4,1.2,0.7,2.4,2.4,2020
808,Zach Scott,FGC,32,27.7,4.1,1.0,1.3,0.3,0.3,2020
809,Jermaine Samuels,VILL,30,30.5,5.5,2.0,0.9,0.7,0.7,2020
810,"Jovan Blacksher, Jr.",GCU,30,34.7,5.5,3.6,1.6,0.0,0.0,2020
811,D.J. Mitchell,SCU,33,22.9,5.2,1.5,0.6,0.4,0.4,2020
812,Michael Littlejohn,TSU,33,30.3,2.3,3.4,1.2,0.1,0.1,2020
813,Elijah Harkless,CSUN,32,29.6,5.8,2.9,1.7,0.4,0.4,2020
814,Luke Loewe,W&M,32,31.0,2.1,1.7,0.4,0.0,0.0,2020
815,Antwain Johnson,UB,32,27.4,3.2,1.4,0.8,0.3,0.3,2020
816,De'Riante Jenkins,VCU,28,26.8,4.2,2.0,1.9,0.3,0.3,2020
817,Juvaris Hayes,MC,31,36.2,4.7,6.4,3.9,0.1,0.1,2020
818,Both Gach,U of U,27,30.4,3.6,2.9,0.7,0.1,0.1,2020
819,Cory Gensler,CAM,30,31.6,4.7,1.7,1.4,0.6,0.6,2020
820,Chier Maker,ISU,30,31.5,5.8,0.9,0.5,0.2,0.2,2020
821,Dave Beatty,LU,30,26.3,2.7,1.6,1.1,0.1,0.1,2020
822,Lester Quinones,UM,26,29.4,3.8,2.2,0.8,0.1,0.1,2020
823,Ryan Schwieger,PRIN,22,26.3,3.0,2.6,0.7,0.1,0.1,2020
824,Nedeljko Prijovic,UM,31,30.8,5.5,1.6,1.1,0.7,0.7,2020
825,Chris Martin,PC,31,25.3,4.1,2.6,1.4,0.0,0.0,2020
826,Jorge Pacheco-Ortiz,LIB,34,31.9,2.8,2.1,0.8,0.1,0.1,2020
827,Admon Gilder,GU,33,25.4,2.8,2.0,1.1,0.3,0.3,2020
828,Boubacar Toure,EMU,32,27.0,9.3,0.7,1.1,1.4,1.4,2020
829,Austin Wiley,AU,31,21.5,9.3,0.5,0.5,1.6,1.6,2020
830,"Antonio Daye, Jr.",FIU,31,28.8,3.1,4.7,1.8,0.1,0.1,2020
831,Joel Ayayi,GU,33,29.4,6.3,3.2,1.3,0.2,0.2,2020
832,Elijah McCadden,GSU,33,30.2,4.5,2.2,1.4,0.3,0.3,2020
833,Eli Brooks,UM,30,32.0,3.7,2.0,0.8,0.2,0.2,2020
834,"John Carter, Jr.",USNA,30,28.6,4.9,1.1,0.9,0.1,0.1,2020
835,Desi Sills,U of A,32,31.1,3.0,1.2,0.9,0.2,0.2,2020
836,Tareq Coburn,HOF,34,31.1,5.5,0.8,0.7,0.5,0.5,2020
837,Noah Locke,UF,31,29.8,2.5,0.7,0.6,0.0,0.0,2020
838,Tyree White,ULM,29,29.1,5.8,1.9,0.6,0.4,0.4,2020
839,Nate Hinton,U of H,31,30.2,8.7,2.0,1.4,0.2,0.2,2020
840,"Eric Hunter, Jr.",PU,31,31.5,3.3,2.6,1.0,0.1,0.1,2020
841,M.J. Walker,FSU,26,25.1,1.7,1.5,0.8,0.2,0.2,2020
842,Jeameril Wilson,LU,32,28.9,5.3,1.3,0.8,0.7,0.7,2020
843,Barret Benson,SIU,32,27.0,5.6,0.9,0.7,0.9,0.9,2020
844,Trey Landers,DAY,31,28.8,6.9,2.4,1.1,0.4,0.4,2020
845,Nick Rakocevic,USC,31,27.3,8.3,1.5,1.2,1.0,1.0,2020
846,Stefan Gonzalez,UCD,31,22.7,3.1,1.0,0.4,0.1,0.1,2020
847,Lindy Waters III,OSU,31,31.6,4.2,2.4,1.2,0.1,0.1,2020
848,Bolden Brace,NU,33,32.6,6.6,2.2,1.1,0.2,0.2,2020
849,Kinnon LaRose,SHU,33,31.8,5.6,1.2,0.7,0.5,0.5,2020
850,Jordan Giles,UMKC,30,24.5,3.5,1.2,0.6,0.5,0.5,2020
851,Marten Linssen,UNCW,32,20.5,4.6,0.4,0.5,0.7,0.7,2020
852,Deontaye Buskey,CSU,32,29.8,3.6,2.2,1.3,0.3,0.3,2020
853,Justin Hopkins,TSU,32,28.7,4.8,1.0,0.8,0.2,0.2,2020
854,Khalil Shabazz,USF,34,20.9,3.0,1.4,1.6,0.0,0.0,2020
855,Jeremiah Robinson-Earl,VILL,31,32.6,9.4,1.9,1.1,0.5,0.5,2020
856,Jy'lan Washington,TSU,25,23.0,5.3,1.0,0.5,1.0,1.0,2020
857,Jayden Martinez,UNH,30,26.9,6.6,1.1,0.7,0.7,0.7,2020
858,Spencer Littleson,U of T,30,33.9,2.8,2.0,1.6,0.2,0.2,2020
859,Jared Stutzman,ISU,30,30.5,3.7,1.4,0.4,0.2,0.2,2020
860,Justin Smith,IU,32,30.3,5.2,0.9,1.0,0.3,0.3,2020
861,Ty Jones,CSU,32,30.4,4.2,2.3,0.5,0.1,0.1,2020
862,Savion Flagg,TAMU,30,31.9,5.1,2.5,0.7,0.2,0.2,2020
863,Ed Croswell,LU,26,21.9,7.6,0.6,0.7,0.5,0.5,2020
864,Derek Culver,WVU,31,24.5,8.6,1.7,0.8,0.8,0.8,2020
865,Tyson Walker,NU,31,30.4,2.0,3.3,1.8,0.2,0.2,2020
866,Craig Beaudion,CSU,24,31.3,2.5,3.5,1.8,0.0,0.0,2020
867,Antwon Portley,FORD,24,30.4,3.7,2.2,0.9,0.0,0.0,2020
868,Jake Hendricks,UW,33,34.2,3.9,1.2,1.1,0.0,0.0,2020
869,Pat Spencer,NU,31,29.3,4.1,3.9,0.8,0.2,0.2,2020
870,Aaron Wiggins,UMD,31,28.6,4.9,1.4,0.8,0.4,0.4,2020
871,Marek Dolezaj,SU,32,33.2,6.4,2.8,1.1,0.8,0.8,2020
872,Djimon Henson,MSU,32,25.7,4.2,1.0,0.4,0.4,0.4,2020
873,Keith Clemons,L-IL,24,31.6,1.7,2.0,1.2,0.0,0.0,2020
874,Moses Flowers,UHA,33,28.0,3.8,1.4,1.1,0.2,0.2,2020
875,Pauly Paulicap,MAN,31,20.5,6.6,0.2,0.4,1.8,1.8,2020
876,"Jameer Nelson, Jr.",GW,31,31.0,4.4,2.2,1.8,0.4,0.4,2020
877,Daivien Williamson,ETSU,34,27.8,2.0,2.6,0.7,0.1,0.1,2020
878,Boo Buie,NU,26,25.0,2.1,2.4,0.7,0.1,0.1,2020
879,Michael Hughes,DUQ,30,24.5,6.8,1.6,1.5,2.7,2.7,2020
880,Luka Brajkovic,DAV,30,24.5,5.0,1.6,0.1,0.9,0.9,2020
881,Lonnie Grayson,USMA,30,31.2,4.0,2.2,1.1,0.2,0.2,2020
882,Jalen Cobb,FORD,30,33.6,3.4,2.3,1.8,0.2,0.2,2020
883,A.J. Cheeseman,UMES,28,22.2,5.2,0.6,0.4,0.6,0.6,2020
884,Jamarius Burton,WSU,30,27.1,3.5,3.4,0.8,0.1,0.1,2020
885,Justin Miller,UDM,27,21.6,5.3,1.4,0.6,0.3,0.3,2020
886,"Richard Washington, Jr.",SJSU,31,23.3,4.3,1.5,0.6,0.2,0.2,2020
887,Izayah Mauriohooho Le'Afa,CSUS,28,32.6,3.6,2.1,1.8,0.1,0.1,2020
888,Sal Nuhu,PSU,25,27.2,7.2,0.7,0.9,2.2,2.2,2020
889,Tucker Richardson,CU,34,33.7,4.7,2.8,1.1,0.4,0.4,2020
890,Kaleb Hunter,UNCG,27,25.6,4.4,0.9,0.9,0.2,0.2,2020
891,Jashawn Talton,TAMU-CC,27,31.3,5.8,2.6,0.7,0.5,0.5,2020
892,Shabooty Phillips,LONG,32,28.9,3.8,3.1,0.7,0.0,0.0,2020
893,Adam Thistlewood,CSU,29,27.2,3.2,0.6,0.7,0.1,0.1,2020
894,C.J. Fredrick,UI,25,28.5,1.9,2.8,0.7,0.2,0.2,2020
895,Jamorko Pickett,GU,32,30.9,6.3,1.1,0.7,0.9,0.9,2020
896,Christiaan Jones,STET,33,29.9,3.7,1.4,1.2,0.3,0.3,2020
897,Davion Warren,HU,34,27.6,6.2,1.6,0.7,0.6,0.6,2020
898,Kevin Marfo,QU,30,28.1,13.3,1.9,0.6,1.2,1.2,2020
899,Romello White,ASU,30,28.4,8.8,1.0,0.5,1.2,1.2,2020
900,Troy Baxter,MSU,30,26.3,5.1,0.8,0.3,1.9,1.9,2020
901,Tavian Dunn-Martin,DUQ,30,25.8,1.8,2.5,1.4,0.0,0.0,2020
902,Wendell Mitchell,TAMU,30,27.7,2.7,1.9,1.3,0.1,0.1,2020
903,Josh Thomas,UWM,31,30.1,4.4,1.8,0.5,0.2,0.2,2020
904,Godwin Boahen,UIC,35,29.1,4.1,2.6,1.2,0.1,0.1,2020
905,V.J. Holmes,LU,31,30.4,3.7,4.8,2.2,0.3,0.3,2020
906,Colin Slater,LBSU,31,28.8,2.4,1.8,1.0,0.0,0.0,2020
907,Tyrece Radford,VT,32,26.3,6.2,1.7,1.0,0.3,0.3,2020
908,Myles Thompson,SFU,32,25.5,5.0,0.8,0.6,0.0,0.0,2020
909,Eden Ewing,TSU,26,22.4,4.5,0.7,0.4,0.8,0.8,2020
910,Hunter Woods,ELON,34,29.1,6.6,1.8,1.1,0.3,0.3,2020
911,Blake Hinson,UM,28,31.1,4.6,1.4,0.6,0.3,0.3,2020
912,Cyril Langevine,URI,29,31.0,10.3,1.8,1.0,1.9,1.9,2020
913,DeAndre Abram,UWM,30,26.9,6.2,0.7,0.6,0.8,0.8,2020
914,Deshon Parker,JMU,30,31.9,2.8,4.0,1.2,0.2,0.2,2020
915,Andrew Taylor,MU,23,32.0,4.6,3.2,1.8,0.2,0.2,2020
916,Ryan Woolridge,GU,33,32.6,4.5,4.2,1.4,0.2,0.2,2020
917,Donnie Tillman,UNLV,25,26.1,4.7,2.0,0.4,0.2,0.2,2020
918,Steven Whitley,NSU,29,26.7,5.2,3.2,1.5,0.1,0.1,2020
919,Josh Anderson,WKU,30,28.2,4.2,1.3,1.2,1.1,1.1,2020
920,"Darin Green, Jr.",UCF,30,24.0,1.9,0.5,0.6,0.1,0.1,2020
921,Jaylen Butz,DEP,31,27.2,5.4,0.8,1.2,0.7,0.7,2020
922,Ibi Watson,DAY,31,22.5,2.4,1.3,0.2,0.3,0.3,2020
923,K.J. Buffen,UM,32,28.8,6.1,1.6,1.4,0.9,0.9,2020
924,Tommy Rutherford,UCI,32,20.0,4.3,0.8,0.3,0.4,0.4,2020
925,Cameron Brown,SJU,32,29.6,4.3,1.3,0.8,0.2,0.2,2020
926,Zane Martin,UNM,33,24.1,2.9,3.1,1.2,0.2,0.2,2020
927,Camron Justice,WKU,27,27.7,2.5,1.4,0.7,0.0,0.0,2020
928,Casdon Jardine,UVU,29,27.2,4.8,0.5,0.6,0.3,0.3,2020
929,Cam Spencer,L-MD,23,28.0,3.4,3.1,0.3,0.0,0.0,2020
930,Rocky Kreuser,NDSU,31,25.6,6.0,1.1,0.5,0.9,0.9,2020
931,Skylar Chavez,PU,31,30.3,2.3,1.0,0.5,0.4,0.4,2020
932,Michael Buckland,LIP,29,35.3,4.9,2.6,1.4,0.6,0.6,2020
933,Aaron Henry,MSU,30,29.1,4.6,2.9,0.8,0.6,0.6,2020
934,Javan White,UMKC,27,22.8,6.9,1.3,1.0,1.1,1.1,2020
935,Tyreek Scott-Grayson,UAB,32,26.9,4.7,2.0,1.1,0.5,0.5,2020
936,Carter Collins,DAV,29,30.2,3.8,1.5,0.8,0.3,0.3,2020
937,Kamdyn Curfman,VMI,33,29.9,2.4,1.6,0.8,0.0,0.0,2020
938,Noah Morgan,EMU,32,27.3,2.8,1.4,1.3,0.2,0.2,2020
939,Kevin Samuel,TCU,32,28.5,8.4,0.5,1.1,2.7,2.7,2020
940,Darius Brown II,CSUN,32,32.3,3.7,4.0,1.2,0.0,0.0,2020
941,Jordan Schakel,SDSU,32,26.5,3.4,0.6,0.8,0.1,0.1,2020
942,Nate Garvey,HU,32,26.8,2.6,2.3,0.6,0.1,0.1,2020
943,Ochai Agbaji,KU,31,33.4,4.2,2.0,1.2,0.3,0.3,2020
944,Coty Jude,UNCA,31,27.1,3.9,0.9,0.6,0.5,0.5,2020
945,"Sheryn Devonish-Prince, Jr.",MSU,31,31.6,3.5,2.2,0.9,0.2,0.2,2020
946,Mark Smith,MU,24,26.7,3.9,0.8,0.9,0.0,0.0,2020
947,Garrett Gilkeson,VMI,33,32.3,5.7,3.4,1.4,0.3,0.3,2020
948,Julian Champagnie,STJ,32,25.5,6.5,0.8,1.2,0.8,0.8,2020
949,Pinky Wiley,DESU,32,32.7,3.8,3.1,1.2,0.0,0.0,2020
950,Tulio Da Silva,MSU,31,26.8,7.1,1.0,0.6,0.5,0.5,2020
951,Myles Cherry,LC,30,24.0,7.0,2.2,0.4,0.5,0.5,2020
952,Davion Mitchell,BU,30,32.4,2.7,3.8,1.5,0.4,0.4,2020
