Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
637,Jaire Grayer,GMU,32,30.7,7.2,1.3,1.3,0.8,0.8,2018
638,Zach Braxton,WSU,30,28.0,7.8,1.3,0.3,1.0,1.0,2018
639,David Collette,U of U,34,21.7,4.5,1.3,0.8,0.7,0.7,2018
640,Daniel Simmons,SEMO,31,24.9,3.7,2.0,1.0,0.1,0.1,2018
641,Dmitri Thompson,ELON,32,31.7,5.3,2.2,0.7,0.2,0.2,2018
642,Damiyne Durham,CSUB,28,26.8,2.9,1.4,1.1,0.4,0.4,2018
643,Steven Whitley,NSU,33,28.7,5.7,4.7,1.6,0.1,0.1,2018
644,Shelton Mitchell,CLEM,33,33.4,3.0,3.6,0.8,0.0,0.0,2018
645,Devin Watson,SDSU,33,31.3,2.6,3.8,1.0,0.0,0.0,2018
646,Nate Navigato,U of T,34,32.6,4.2,1.7,0.4,0.5,0.5,2018
647,Henry Caruso,SCU,31,36.0,7.0,1.7,1.2,0.2,0.2,2018
648,A.J. Davis,UCF,31,33.0,7.6,2.2,0.9,0.4,0.4,2018
649,Kevin McKay,CMU,34,27.1,6.5,1.9,1.8,0.6,0.6,2018
650,De'Monte Buckingham,RICH,30,31.7,7.0,3.4,1.0,0.4,0.4,2018
651,Randy Haynes,ODU,32,29.9,3.7,2.4,1.3,0.2,0.2,2018
652,Alessandro Lever,GCU,34,21.3,4.4,1.2,0.4,0.4,0.4,2018
653,Joseph Chartouny,FORD,29,36.0,5.6,4.6,3.3,0.3,0.3,2018
654,Brian Dawkins,ELON,29,28.3,5.4,1.2,0.4,0.3,0.3,2018
655,Jordan Walker,MSU,29,31.6,3.2,2.7,1.2,0.3,0.3,2018
656,Dusan Ristic,U of A,35,27.1,6.9,0.9,0.4,0.5,0.5,2018
657,Jehyve Floyd,HC,31,29.8,5.6,1.6,0.9,2.2,2.2,2018
658,Lavelle Scottie,AF,31,26.6,4.4,1.4,0.7,0.5,0.5,2018
659,Justin Simon,STJ,33,36.1,7.1,5.1,2.5,0.8,0.8,2018
660,Shawn Johnson,UIW,28,32.1,6.8,1.9,1.5,1.6,1.6,2018
661,Joseph Lopez,SHU,30,26.7,9.2,0.9,0.6,0.4,0.4,2018
662,Jackson Rowe,CSUF,31,30.0,6.7,1.6,0.9,1.0,1.0,2018
663,Luka Garza,UI,33,21.7,6.4,1.1,0.3,1.0,1.0,2018
664,Jose Alvarado,GT,25,35.0,3.7,3.1,1.7,0.1,0.1,2018
665,Micheal Warren,CSUN,27,31.3,6.1,1.9,1.2,0.4,0.4,2018
666,Glenn Sanabria,SFC,29,30.1,3.2,3.1,1.0,0.3,0.3,2018
667,Tyler Jones,UMES,32,29.4,5.0,0.6,0.4,0.6,0.6,2018
668,Kavion Pippen,SIU,33,27.3,5.9,0.9,0.7,1.4,1.4,2018
669,Abdul Lewis,NJIT,28,29.0,8.8,2.0,0.4,0.9,0.9,2018
670,Tahjai Teague,BSU,32,25.5,7.5,1.2,1.2,0.9,0.9,2018
671,Sean Lloyd,SIU,33,34.7,4.9,2.1,1.6,0.5,0.5,2018
672,Brad Davison,UW,33,31.2,2.3,2.5,1.2,0.0,0.0,2018
673,Conner Toolson,UVU,34,31.3,3.7,1.6,1.6,0.4,0.4,2018
674,Lagerald Vick,KU,39,33.1,4.8,2.1,0.9,0.3,0.3,2018
675,Vic Law,NU,27,31.6,5.8,2.2,1.1,0.6,0.6,2018
676,Carson Williams,NKU,32,26.8,5.6,1.2,0.9,0.4,0.4,2018
677,Dainan Swoope,ELON,32,33.3,3.1,3.9,1.0,0.2,0.2,2018
678,Sedrick Barefield,U of U,32,29.2,2.2,2.5,0.8,0.1,0.1,2018
679,Marvin Smith,UNCG,35,26.8,5.4,0.8,0.8,0.4,0.4,2018
680,Dakota Mathias,PU,37,31.4,4.1,3.9,1.2,0.2,0.2,2018
681,Kentrell Barkley,ECU,23,32.2,7.3,2.2,1.3,0.7,0.7,2018
682,Matthew Wilson,USMA,30,24.6,5.7,0.5,0.3,0.2,0.2,2018
683,Christian Terrell,FGC,35,29.3,4.9,2.9,0.8,0.3,0.3,2018
684,Reed Tellinghuisen,SDSU,35,30.8,4.8,1.5,0.5,0.6,0.6,2018
685,Devin Mitchell,GSU,35,28.4,2.5,1.9,0.7,0.2,0.2,2018
686,Jordan Swopshire,CU,33,27.9,5.0,1.2,0.5,0.2,0.2,2018
687,Koby Thomas,RMU,33,26.8,6.9,0.6,0.6,0.2,0.2,2018
688,Cameron Jackson,WC,31,23.2,5.9,1.5,1.8,1.5,1.5,2018
689,Jahlil Jenkins,FDU,31,33.8,2.7,4.4,1.2,0.0,0.0,2018
690,Deion Hammond,MU,31,25.3,2.4,0.9,0.8,0.2,0.2,2018
691,Deionte Simmons,CSU,26,22.9,5.9,0.2,0.8,0.4,0.4,2018
692,Zane Waterman,MAN,31,28.4,6.6,1.1,0.6,0.4,0.4,2018
693,Jordan Burns,CU,31,27.3,2.6,2.9,0.8,0.1,0.1,2018
694,Logan McIntosh,UMES,29,35.6,4.0,4.6,1.0,0.1,0.1,2018
695,Ike Smith,GSU,28,25.3,4.2,0.9,0.5,0.7,0.7,2018
696,Taylor Johnson,DART,27,28.7,3.7,2.9,1.0,0.1,0.1,2018
697,Keyshawn Woods,WF,28,25.7,2.5,1.9,0.8,0.0,0.0,2018
698,Christian James,OU,31,30.2,4.4,1.5,1.1,0.0,0.0,2018
699,Alan Herndon,UW,33,31.9,5.7,2.0,0.8,2.2,2.2,2018
700,Tyson Ward,NDSU,32,27.8,5.9,2.6,0.8,0.3,0.3,2018
701,Taylor Funk,SJU,32,28.8,4.9,1.3,0.8,0.5,0.5,2018
702,Jaylen Fornes,UNCW,32,28.2,4.0,2.0,0.5,0.2,0.2,2018
703,Dale Jones,UND,30,26.1,6.5,1.0,0.6,0.4,0.4,2018
704,Adonis De La Rosa,KSU,34,25.7,7.6,1.0,0.6,0.6,0.6,2018
705,Jashaun Agosto,LIU,34,36.3,4.2,4.2,0.7,0.1,0.1,2018
706,Jalan McCloud,ETSU,33,26.3,2.9,3.5,1.1,0.2,0.2,2018
707,Christian Sengfelder,BSU,32,28.5,6.6,0.6,0.6,0.3,0.3,2018
708,Omega Harris,UTEP,31,32.7,3.7,2.0,1.0,0.2,0.2,2018
709,MiKyle Mcintosh,UO,36,28.1,6.1,1.5,0.8,0.3,0.3,2018
710,Daniel Gafford,U of A,35,22.6,6.2,0.7,0.5,2.2,2.2,2018
711,Sterling Taplin,TU,30,28.2,3.7,4.4,0.9,0.1,0.1,2018
712,Kyron Cartwright,PROV,34,31.2,2.9,5.8,1.3,0.0,0.0,2018
713,Bryant McIntosh,NU,29,31.3,2.4,5.1,0.4,0.1,0.1,2018
714,Lamonte Bearden,WKU,38,27.7,2.3,3.4,1.7,0.2,0.2,2018
715,Dante Sterling,ASU,32,27.1,3.3,1.5,1.0,0.1,0.1,2018
716,Dylan Frye,BGSU,31,29.6,3.2,2.4,0.7,0.2,0.2,2018
717,Nick McGlynn,DU,34,23.1,5.7,1.1,0.4,1.6,1.6,2018
718,Jordan Strawberry,MER,34,30.8,3.5,4.9,0.7,0.1,0.1,2018
719,Tyree Appleby,CSU,34,25.7,2.4,4.0,1.3,0.2,0.2,2018
720,Quentin Snider,U of L,36,32.1,2.7,4.0,0.5,0.0,0.0,2018
721,Carlik Jones,RU,36,30.4,3.9,3.1,1.1,0.2,0.2,2018
722,Elijah Cain,DEP,31,33.5,3.7,4.7,0.9,0.3,0.3,2018
723,DeAndre Dishman,EKU,30,27.3,6.2,1.1,0.9,0.8,0.8,2018
724,Alex Hicks,TU,33,26.4,8.2,1.1,0.7,1.1,1.1,2018
725,Ben Lammers,GT,32,36.0,8.1,1.7,1.2,2.4,2.4,2018
726,T.J. Haws,BYU,35,33.7,2.7,4.2,1.2,0.3,0.3,2018
727,Josh Langford,MSU,35,27.0,3.0,1.5,0.4,0.1,0.1,2018
728,Terrell Gomez,CSUN,30,34.1,2.4,3.6,0.6,0.0,0.0,2018
729,Elijah Stewart,USC,36,29.6,3.0,1.2,0.7,0.6,0.6,2018
730,Dominic Magee,USM,32,26.3,6.6,1.5,0.9,0.2,0.2,2018
731,Karonn Davis,CSU,32,31.5,3.9,4.6,1.0,0.1,0.1,2018
732,Devon Hall,UVA,34,32.1,4.2,3.1,0.9,0.1,0.1,2018
733,Noah Horchler,UNF,33,26.3,8.6,1.3,0.5,1.6,1.6,2018
734,Donte Thomas,BU,33,25.9,7.2,1.0,1.1,1.0,1.0,2018
735,Pablo Rivas,NCCU,33,26.6,7.0,1.0,0.8,1.1,1.1,2018
736,Marlon Stewart,UND,32,28.1,2.7,3.0,1.3,0.1,0.1,2018
737,Mike Ertel,ULM,32,30.2,3.1,2.3,0.8,0.0,0.0,2018
738,David Crisp,UW,34,34.6,2.6,3.1,1.3,0.1,0.1,2018
739,Justinian Jessup,BSU,32,29.5,4.7,1.8,1.3,0.6,0.6,2018
740,Mario Matasovic,SHU,31,27.5,6.3,1.3,0.6,0.5,0.5,2018
741,Conner Avants,UND,31,28.6,6.0,0.9,0.8,0.4,0.4,2018
742,Rui Hachimura,GU,37,20.7,4.7,0.6,0.5,0.5,0.5,2018
743,Alex Thompson,SU,30,24.7,3.7,0.7,0.4,0.2,0.2,2018
744,Xavier Bishop,UMKC,32,29.8,2.9,3.3,0.7,0.0,0.0,2018
745,Albert Owens,ORU,31,24.6,4.2,0.7,0.5,1.6,1.6,2018
746,Jordan Goodwin,SLU,26,33.4,7.5,4.0,2.0,0.6,0.6,2018
747,Chuck Champion,L-MD,26,30.7,2.8,1.6,1.0,0.0,0.0,2018
748,Ryan Funk,MAR,30,31.3,2.9,0.5,0.4,0.2,0.2,2018
749,Simon Okolue,DESU,27,26.7,7.1,0.3,0.6,1.1,1.1,2018
750,Jalon Gates,HBU,31,18.5,1.4,0.5,0.3,0.0,0.0,2018
751,Torry Johnson,NAU,31,26.9,2.2,1.6,1.1,0.0,0.0,2018
752,J.T. Escobar,UNF,33,26.9,1.9,1.1,0.7,0.1,0.1,2018
753,Jarron Cumberland,UC,36,28.9,4.0,2.9,1.0,0.4,0.4,2018
754,Lonnie Walker,UM,32,27.8,2.6,1.9,0.9,0.5,0.5,2018
755,Davell Roby,SLU,33,32.3,2.8,1.9,0.8,0.2,0.2,2018
756,Quinton Adlesh,COM,27,29.5,3.4,2.3,1.1,0.0,0.0,2018
757,Joshua Braun,GCU,34,29.4,3.8,1.4,0.8,0.5,0.5,2018
758,Jacob Gilyard,RICH,32,36.4,2.2,4.1,2.8,0.0,0.0,2018
759,Kaelon Wilson,UTA,32,30.5,4.2,2.0,0.5,0.1,0.1,2018
760,Frankie Ferrari,USF,39,28.7,2.5,4.6,1.0,0.0,0.0,2018
761,Shep Garner,PSU,39,32.8,2.1,1.3,0.9,0.1,0.1,2018
762,T.J. Maston,BU,28,23.0,5.7,0.7,0.4,0.3,0.3,2018
763,Daniel Fowler,FU,33,28.7,3.9,3.1,1.3,0.2,0.2,2018
764,Kareem South,TAMU-CC,29,30.8,4.3,1.2,1.0,0.1,0.1,2018
765,Payton Banks,USF,29,28.4,3.6,1.2,1.2,0.2,0.2,2018
766,Dewan Hernandez,UM,32,25.8,6.7,0.4,0.5,1.0,1.0,2018
767,Marcus Lee,Cal,32,27.8,7.2,1.3,0.7,1.6,1.6,2018
768,Kenny Williams,UNC,37,31.1,3.7,2.4,1.0,0.5,0.5,2018
769,Daniel Kinchen,SIUE,30,24.8,1.7,2.3,0.6,0.0,0.0,2018
770,Keaton Wallace,UTSA,35,27.7,3.1,2.7,0.8,0.4,0.4,2018
771,Jaron Hopkins,CSUF,25,28.6,5.7,3.1,1.4,0.4,0.4,2018
772,Trey Landers,DAY,29,28.9,5.6,1.8,1.1,0.4,0.4,2018
773,Jonah Antonio,MSMU,32,33.5,3.8,0.7,1.3,0.6,0.6,2018
774,Darius McNeill,Cal,32,32.8,2.9,2.2,1.2,0.2,0.2,2018
775,Isaiah Ross,UMKC,32,25.2,3.1,1.0,0.5,0.0,0.0,2018
776,Skylar Mays,LSU,33,31.1,4.0,2.9,1.6,0.2,0.2,2018
777,John Davis III,FU,33,27.7,2.7,2.6,1.4,0.1,0.1,2018
778,Ryan Jones,UML,30,31.6,4.6,3.0,0.6,0.2,0.2,2018
779,Aaron Menzies,SEA,34,26.9,8.9,0.6,0.3,2.3,2.3,2018
780,"Troy Brown, Jr.",UO,35,31.2,6.2,3.2,1.6,0.2,0.2,2018
781,Kyle Washington,UC,36,23.3,5.5,0.4,0.2,1.4,1.4,2018
782,K.J. Maura,UMBC,33,35.1,2.2,5.0,2.0,0.0,0.0,2018
783,Trip Day,UNF,33,19.9,4.2,0.9,0.6,0.5,0.5,2018
784,Mike Hughes,GSU,33,30.6,4.5,1.7,1.0,0.4,0.4,2018
785,Eyassu Worku,UCI,35,28.5,3.1,3.7,1.1,0.0,0.0,2018
786,Deon Lyle,UTSA,35,19.6,3.7,0.3,0.3,0.1,0.1,2018
787,Dererk Pardon,NU,32,31.0,7.1,1.2,0.6,1.8,1.8,2018
788,Trey Moses,BSU,32,26.1,8.2,2.1,0.5,0.8,0.8,2018
789,Bashir Ahmed,STJ,33,30.2,4.7,0.9,1.1,0.3,0.3,2018
790,Zhaire Smith,TTU,37,28.4,5.0,1.8,1.1,1.1,1.1,2018
791,Calvin Hermanson,SMC,36,32.2,3.2,1.1,0.8,0.3,0.3,2018
792,Matt Rafferty,FU,33,26.3,7.2,2.8,1.6,0.6,0.6,2018
793,"Lovell Cabbil, Jr.",LIB,33,32.4,4.6,3.7,1.3,0.4,0.4,2018
794,Paris Collins,JSU,25,29.1,6.1,2.5,2.9,0.5,0.5,2018
795,Alex Copeland,YALE,30,26.6,2.5,2.7,1.1,0.0,0.0,2018
796,Jason Burnell,JSU,35,25.4,6.0,1.8,0.8,1.0,1.0,2018
797,Jair Bolden,GW,32,32.6,3.0,3.1,0.8,0.3,0.3,2018
798,Jarrett Culver,TTU,37,26.4,4.8,1.8,1.1,0.7,0.7,2018
799,Lukas Meisner,COM,25,27.5,7.5,1.8,0.5,0.4,0.4,2018
800,Arthur Johnson,AAMU,31,27.8,5.3,1.5,0.7,0.1,0.1,2018
801,Josh Hearlihy,SEA,32,28.2,4.1,2.8,0.6,0.2,0.2,2018
802,Roland Griffin,IC,33,23.9,5.2,1.4,0.5,0.7,0.7,2018
803,Matisse Thybulle,UW,34,32.2,2.9,2.6,3.0,1.4,1.4,2018
804,Samuel Idowu,SPC,32,24.3,5.9,0.8,0.5,1.2,1.2,2018
805,Iziahiah Sweeney,NSU,27,25.3,3.6,1.4,1.0,0.3,0.3,2018
806,Johnny Hamilton,UTA,34,23.4,8.1,0.6,0.5,2.3,2.3,2018
807,JoJo Anderson,NAU,28,25.3,1.8,2.2,0.5,0.1,0.1,2018
808,Thomas Bruce,BU,29,31.1,8.8,1.3,0.6,2.1,2.1,2018
809,Miryne Thomas,UMES,29,26.3,7.8,0.9,0.6,0.4,0.4,2018
810,Xavier Sneed,KSU,37,31.4,5.1,1.8,1.6,0.3,0.3,2018
811,Elijah Mays,FAMU,30,29.5,2.1,2.8,0.9,0.0,0.0,2018
812,Marques Townes,L-IL,38,28.1,4.0,2.4,0.9,0.2,0.2,2018
813,Jalen Jordan,SFC,31,27.6,2.9,1.0,0.6,0.1,0.1,2018
814,Rich Kelly,QU,33,34.2,2.3,4.7,0.7,0.1,0.1,2018
815,Martin Geben,ND,36,24.8,8.0,1.2,0.6,0.9,0.9,2018
816,Jordan Ford,SMC,36,27.4,2.7,1.6,0.9,0.1,0.1,2018
817,Jake Pemberton,UD,30,32.6,3.3,2.8,1.3,0.1,0.1,2018
818,Doral Moore,WF,31,25.5,9.4,0.3,0.4,2.0,2.0,2018
819,Broderick Robinson,UMKC,31,31.6,5.2,1.9,1.4,0.1,0.1,2018
820,B.J. Glasford,STET,32,26.4,3.9,1.8,1.4,0.3,0.3,2018
821,Deshawn Freeman,RU,33,25.4,7.3,0.9,1.5,0.7,0.7,2018
822,Sammy Mojica,DREX,33,35.6,4.0,1.5,1.5,0.3,0.3,2018
823,Isaiah White,UM,24,27.6,4.6,0.9,1.2,1.2,1.2,2018
824,Austin Tilghman,MU,30,33.4,5.9,5.5,1.4,0.1,0.1,2018
825,Eddie Reese,SUBR,31,29.2,3.2,3.4,1.1,0.5,0.5,2018
826,D.J. Hogg,TAMU,32,30.9,5.3,2.6,0.8,0.9,0.9,2018
827,Josh McFolley,UDM,32,25.1,2.2,1.5,1.5,0.1,0.1,2018
828,Isaiah Moss,UI,33,24.2,2.2,1.9,0.7,0.2,0.2,2018
829,Chris Chiozza,UF,34,32.0,4.3,6.1,1.9,0.1,0.1,2018
830,Andrew Kostecka,L-MD,26,28.9,3.7,1.8,2.1,1.1,1.1,2018
831,LaMontray Harris,MSU,26,23.2,6.3,0.9,0.5,0.3,0.3,2018
832,A.J. Hicks,MSU,29,30.5,3.0,4.2,1.8,0.3,0.3,2018
833,Jemerrio Jones,NMSU,34,28.4,13.2,3.1,1.1,0.6,0.6,2018
834,Raekwon Miller,UNCA,34,29.1,4.5,3.3,1.2,0.1,0.1,2018
835,Donte Ingram,L-IL,38,30.6,6.4,1.6,0.9,0.4,0.4,2018
836,Dwight Coleby,WKU,38,27.6,8.0,0.6,0.6,1.7,1.7,2018
837,Eric Carter,UD,30,29.0,9.1,1.8,0.6,0.8,0.8,2018
838,Aundre Jackson,L-IL,38,18.9,3.2,0.9,0.4,0.3,0.3,2018
839,Noah Morgan,FDU,30,27.9,4.9,1.4,0.8,0.7,0.7,2018
840,Kevaughn Allen,UF,34,31.4,2.4,2.4,1.0,0.5,0.5,2018
841,Nathan Hoover,WC,34,27.1,2.6,1.4,0.6,0.1,0.1,2018
842,Justin Kier,GMU,33,33.2,4.6,2.3,1.3,0.1,0.1,2018
843,Khwan Fore,RICH,29,32.1,3.2,2.7,0.9,0.1,0.1,2018
844,Drew Urquhart,UVM,35,23.9,5.3,1.7,0.2,1.1,1.1,2018
845,Souley Boum,USF,36,20.3,2.6,1.0,0.5,0.1,0.1,2018
846,Brandon Randolph,UVU,33,32.4,3.9,4.6,1.1,0.1,0.1,2018
847,Jahlil Tripp,PAC,32,35.1,7.8,4.5,1.5,0.2,0.2,2018
848,"Jaren Jackson, Jr.",MSU,35,21.8,5.8,1.1,0.6,3.0,3.0,2018
849,Kerem Kanter,XAV,35,16.4,4.5,0.5,0.3,0.3,0.3,2018
850,Demetre Rivers,MER,34,28.5,3.2,0.9,0.5,0.2,0.2,2018
851,Gonar Mar,GMU,33,31.9,4.4,0.8,0.7,0.1,0.1,2018
852,Amir Bell,PRIN,29,34.5,5.4,3.7,1.4,0.7,0.7,2018
853,Aric Holman,MSU,37,23.0,6.7,0.8,0.5,1.8,1.8,2018
854,Devin Davis,U of H,35,26.0,6.3,1.3,0.7,0.7,0.7,2018
855,Lamonte Turner,UT,35,25.3,3.2,2.2,0.7,0.1,0.1,2018
856,Jake Toolson,UVU,33,27.9,4.7,2.9,0.8,0.2,0.2,2018
857,Joshua Patton,CSUS,32,24.5,5.1,0.6,0.5,1.8,1.8,2018
858,Josh McSwiggan,UP,32,30.1,3.6,1.2,0.5,0.2,0.2,2018
859,Geno Luzcando,ISU,30,31.7,4.7,2.9,2.0,0.3,0.3,2018
860,Tyler Rawson,U of U,35,31.2,6.8,3.7,0.7,0.9,0.9,2018
861,Brandon Kamga,HP,28,27.1,3.4,1.9,0.9,0.2,0.2,2018
862,Omari Spellman,VILL,40,28.1,8.0,0.8,0.7,1.5,1.5,2018
863,Ernie Duncan,UVM,33,29.0,2.4,2.2,0.5,0.1,0.1,2018
864,Geo Baker,RU,33,31.6,2.2,2.6,1.1,0.4,0.4,2018
865,Matty McConnell,RMU,32,31.9,4.4,2.8,2.0,0.5,0.5,2018
866,Brandon Walters,MTSU,32,23.0,5.2,0.6,0.7,0.9,0.9,2018
867,Art Labinowicz,CCU,32,27.3,4.4,1.1,0.7,0.6,0.6,2018
868,Breein Tyree,UM,32,25.2,2.2,2.8,0.7,0.3,0.3,2018
869,P.J. Washington,UK,37,27.4,5.7,1.5,0.8,0.8,0.8,2018
870,David Knudsen,MAR,30,31.2,3.0,2.1,0.9,0.2,0.2,2018
871,Brandon Gilbeck,WIU,28,26.5,7.1,0.7,0.6,2.6,2.6,2018
872,Brekkott Chapman,WSU,27,27.2,5.9,1.4,0.9,1.7,1.7,2018
873,Artem Tavakalyan,DESU,32,27.5,5.5,1.5,0.9,0.2,0.2,2018
874,Ahmad Frost,UMES,32,33.4,3.0,2.4,1.3,0.0,0.0,2018
875,Sagaba Konate,WVU,36,25.5,7.6,0.7,0.4,3.2,3.2,2018
876,Nick Weatherspoon,MSU,36,28.4,2.9,2.1,0.9,0.1,0.1,2018
877,T.J. Henderson,IUPUI,30,24.0,2.6,2.1,1.0,0.2,0.2,2018
878,Chaise Daniels,QU,30,21.1,4.0,0.5,0.4,1.0,1.0,2018
879,Luke Knapke,U of T,34,23.8,6.3,1.2,0.3,1.8,1.8,2018
880,Justin Jaworski,LC,29,28.7,2.2,1.7,0.5,0.1,0.1,2018
881,Shaq Calhoun,TTU,33,24.4,2.9,1.2,1.2,0.4,0.4,2018
882,Ramel Thompkins,USCU,32,31.4,5.8,0.9,0.7,1.0,1.0,2018
883,Bruce Stevens,UM,32,22.3,5.3,1.2,0.5,0.5,0.5,2018
884,Reggie Garnder,NCCU,35,29.3,1.8,1.6,0.4,0.2,0.2,2018
885,Tommy Funk,USMA,30,30.1,3.1,5.7,0.8,0.0,0.0,2018
886,Tyler Hooker,KENN,30,26.1,2.7,2.6,1.3,0.1,0.1,2018
887,Quatarrius Wilson,MSU,29,29.9,10.2,1.3,0.8,1.0,1.0,2018
888,Trevor Stumpe,WC,29,26.7,4.2,2.1,0.9,0.1,0.1,2018
889,Shawn Occeus,NU,33,28.9,2.5,1.8,1.9,0.5,0.5,2018
890,Richaud Gittens,SEA,33,31.7,5.2,1.6,1.2,0.2,0.2,2018
891,Marvin Jean-Pierre,ULM,32,29.3,5.2,2.3,1.2,0.2,0.2,2018
892,Obi Enechionyia,TEM,32,29.9,5.8,1.2,0.5,1.4,1.4,2018
893,Dante Thorpe,NIU,28,27.9,3.2,1.8,0.9,0.3,0.3,2018
894,Josh Davis,WMY,32,27.5,6.3,1.2,0.8,0.7,0.7,2018
895,Alihan Demir,DREX,28,31.2,5.4,1.9,0.4,0.1,0.1,2018
896,Cortez Seales,UND,31,33.0,3.7,2.2,1.0,0.6,0.6,2018
897,Novak Topalovic,ISU,30,27.1,6.8,1.2,0.3,1.1,1.1,2018
898,Kameron Hankerson,UWGB,33,27.5,3.1,2.6,1.0,0.6,0.6,2018
899,Sheriff Drammeh,UH,29,30.4,3.4,1.9,1.1,0.2,0.2,2018
900,Jeff Thomas,GSU,35,31.7,4.3,1.2,1.0,0.8,0.8,2018
901,Darnell Foreman,PENN,33,29.9,4.5,3.6,1.1,0.2,0.2,2018
902,Ben Emelogu,SMU,33,31.7,5.5,1.7,1.3,0.2,0.2,2018
903,Joe Sherburne,UMBC,36,29.1,3.9,1.9,0.8,0.3,0.3,2018
904,Jordan Ratinho,USF,39,30.9,3.3,1.2,0.7,0.4,0.4,2018
905,Daejon Davis,SU,33,30.7,4.4,4.8,1.2,0.2,0.2,2018
906,Blake Reynolds,YALE,30,28.4,5.5,2.4,0.9,0.2,0.2,2018
907,Nickeil Alexander-Walker,VT,33,25.5,3.8,1.5,0.8,0.5,0.5,2018
908,Jarrid Rhodes,MSU,33,30.6,4.1,1.4,0.6,0.2,0.2,2018
909,Rickey Holden,CSUB,30,30.7,2.8,2.8,1.3,0.0,0.0,2018
910,Elijah Thomas,CLEM,35,25.0,8.1,1.1,0.6,2.3,2.3,2018
911,Qiydar Davis,ISU,29,26.5,4.8,1.0,1.6,0.6,0.6,2018
912,Donta Hall,UA,34,23.7,6.6,0.6,0.7,2.0,2.0,2018
913,Ty Jerome,UVA,34,30.8,3.1,3.9,1.6,0.0,0.0,2018
914,Cam Gregory,L-MD,31,29.0,8.2,0.5,0.5,0.6,0.6,2018
915,Deriece Parks,WCU,31,30.5,3.8,2.7,1.4,0.3,0.3,2018
916,Ahmed Hill,VT,33,25.2,3.0,0.9,0.4,0.1,0.1,2018
917,C.J. Anderson,UMass,32,35.2,5.0,5.2,0.7,0.2,0.2,2018
918,Conner Frankamp,WSU,31,23.9,1.8,2.3,0.7,0.2,0.2,2018
919,Sean O'Brien,CU,33,33.8,4.0,3.7,1.1,0.0,0.0,2018
920,Travon Harper,UAPB,35,23.4,4.8,0.7,0.6,0.9,0.9,2018
921,Shirmane Thomas,GSU,30,28.2,4.6,1.6,1.0,0.4,0.4,2018
922,"Phlandrous Fleming, Jr.",CSU,29,28.0,3.9,1.6,1.2,0.4,0.4,2018
923,Zavier Turner,MAN,31,29.0,2.2,4.3,0.8,0.0,0.0,2018
924,Davauhnte Turner,SPC,31,27.3,3.1,2.0,0.9,0.3,0.3,2018
925,Eric Paschall,VILL,38,29.8,5.3,2.2,0.9,0.6,0.6,2018
926,Deishuan Booker,LBSU,32,30.0,3.5,4.6,1.5,0.2,0.2,2018
927,Glen Burns,CSU,32,31.2,4.2,3.4,1.3,0.1,0.1,2018
928,Saben Lee,VU,32,26.8,3.0,3.1,1.2,0.2,0.2,2018
929,Ray Bowles,CSUF,32,31.9,3.4,2.0,1.0,0.1,0.1,2018
930,Josh Reaves,PSU,34,30.8,5.1,3.1,2.2,0.5,0.5,2018
931,Tarkus Ferguson,UIC,27,29.3,5.5,5.0,1.1,0.9,0.9,2018
932,Rokas Gustys,HOF,31,29.7,12.0,1.3,0.8,0.4,0.4,2018
933,Griffin Kinney,ASU,33,23.6,5.6,1.3,0.6,0.3,0.3,2018
934,Javaris Jenkins,SST,32,21.5,3.9,1.1,1.0,0.5,0.5,2018
935,Davaris McGowens,NC A&T,31,21.3,5.3,0.9,0.7,0.5,0.5,2018
936,"Corey Henderson, Jr.",TU,31,28.2,2.2,1.2,0.6,0.0,0.0,2018
937,Cameron Krutwig,L-IL,38,23.7,6.1,1.7,0.5,0.7,0.7,2018
938,Jaylen Franklin,ACU,32,32.1,3.9,4.4,1.8,0.2,0.2,2018
939,Trey Kell,SDSU,28,28.5,4.1,4.1,1.1,0.2,0.2,2018
940,Jimmy Whitt,SMU,33,33.2,5.2,3.5,1.8,0.5,0.5,2018
941,Matt Mitchell,SDSU,33,26.5,4.0,1.7,1.1,0.2,0.2,2018
942,Romello White,ASU,31,24.3,7.1,0.4,0.3,0.7,0.7,2018
943,Holland Woods,PSU,34,32.3,2.7,5.6,1.5,0.1,0.1,2018
944,Soufiyane Diakite,BCU,32,27.8,9.8,1.1,0.8,0.9,0.9,2018
945,Deyshonee Much,IC,32,28.2,3.8,2.3,1.2,0.2,0.2,2018
946,Alex Long,NSU,32,26.9,5.8,0.9,0.9,0.8,0.8,2018
947,"Jermaine Jackson, Jr.",UDM,30,29.8,3.0,2.7,1.1,0.1,0.1,2018
948,Jalen McDaniels,SDSU,33,24.7,7.5,0.9,0.8,0.6,0.6,2018
949,Darryln Willis,WSU,33,18.2,6.0,1.0,0.2,0.4,0.4,2018
950,Glynn Watson,UNL,33,29.7,3.3,3.2,1.4,0.2,0.2,2018
951,Tyler Scanlon,BU,31,31.2,5.5,3.0,1.4,0.1,0.1,2018
952,Samir Sehic,TU,31,20.4,5.2,0.8,0.4,0.5,0.5,2018
953,Ako Adams,RU,31,29.7,2.6,3.2,0.8,0.0,0.0,2018
954,Greg Alexander,MSMU,32,27.8,2.6,0.8,0.7,0.3,0.3,2018
