Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
641,Andre Stringer,LSU,34,25.7,2.5,2.6,1.0,0.0,0.0,2014
642,D.J. Evans,ALB,34,33.8,3.4,2.7,1.4,0.0,0.0,2014
643,Brent Arrington,MSU,34,27.9,3.2,2.3,1.9,0.4,0.4,2014
644,Eric Mika,BYU,33,25.6,6.4,1.0,0.5,0.7,0.7,2014
645,Luke Nelson,UCI,35,29.0,2.5,2.9,1.1,0.3,0.3,2014
646,Keron DeShields,UM,30,31.2,2.7,2.5,1.2,0.1,0.1,2014
647,Thomas Gipson,KSU,31,26.5,6.5,0.6,0.4,0.5,0.5,2014
648,Antonnio Benton,SELU,27,30.2,6.3,1.4,0.6,0.8,0.8,2014
649,Sebastian Koch,ELON,32,32.4,4.9,2.8,0.6,0.2,0.2,2014
650,Jamil Wilson,MU,32,29.0,5.9,2.6,0.6,0.5,0.5,2014
651,Jake Layman,UMD,32,31.8,5.0,0.9,1.1,0.8,0.8,2014
652,Tavon Allen,DREX,28,29.5,2.8,1.9,0.7,0.2,0.2,2014
653,Brady Heslip,BU,38,27.4,1.3,0.9,0.5,0.0,0.0,2014
654,Adam Weary,HP,24,25.7,2.0,2.0,0.7,0.3,0.3,2014
655,David Nwaba,POLY,34,23.8,4.8,1.2,0.8,0.6,0.6,2014
656,Marcus Georges-Hunt,GT,33,31.2,4.3,2.1,0.8,0.2,0.2,2014
657,Terry Henderson,WVU,28,27.0,2.9,1.1,0.8,0.6,0.6,2014
658,Justin Martin,XAV,33,28.2,5.2,1.0,0.8,0.3,0.3,2014
659,Deshaunt Walker,SFA,35,21.7,1.7,1.2,0.6,0.0,0.0,2014
660,Duke Mondy,OU,29,32.9,5.0,4.2,3.1,0.3,0.3,2014
661,Javan Felix,UT,34,26.2,1.8,2.8,0.9,0.0,0.0,2014
662,James White,UALR,28,23.5,6.1,0.5,0.4,0.9,0.9,2014
663,D.J. Cunningham,UNCA,27,25.7,9.9,1.1,0.9,3.6,3.6,2014
664,Winston Shepard,SDSU,35,26.6,4.9,2.1,1.0,0.3,0.3,2014
665,Fred VanVleet,WSU,36,31.7,3.9,5.4,1.9,0.1,0.1,2014
666,Michael Qualls,U of A,33,24.7,4.5,1.9,0.9,0.5,0.5,2014
667,Quinn Cook,DUKE,35,29.8,2.2,4.4,1.3,0.0,0.0,2014
668,Kaheem Ransom,SHSU,35,30.8,4.1,3.6,1.5,0.1,0.1,2014
669,John Caleb Sanders,LIB,32,30.7,3.0,4.4,0.3,0.0,0.0,2014
670,Dustin Hogue,ISU,36,29.9,8.4,1.0,0.8,0.6,0.6,2014
671,Demondre Chapman,PVAMU,33,25.1,5.6,0.2,0.5,0.6,0.6,2014
672,Tyler Harris,PROV,35,32.2,5.1,1.4,1.0,0.7,0.7,2014
673,Miles Jackson-Cartwright,PENN,28,31.2,2.6,3.4,1.1,0.1,0.1,2014
674,Kayel Locke,UNCG,32,27.2,4.4,1.0,0.5,0.1,0.1,2014
675,Devonta White,GSU,34,33.0,2.7,4.3,1.1,0.0,0.0,2014
676,Austin Ramljak,RU,29,30.3,2.4,1.2,0.7,0.0,0.0,2014
677,Khem Birch,UNLV,33,31.4,10.2,1.2,0.6,3.8,3.8,2014
678,Ya Ya Anderson,RU,35,30.3,2.9,2.3,0.7,0.1,0.1,2014
679,Kenny Chery,BU,37,28.9,2.6,4.7,0.9,0.1,0.1,2014
680,Kendall Gray,DESU,30,32.1,7.9,0.8,0.4,2.7,2.7,2014
681,Bryce Scott,LC,30,31.8,3.1,2.4,0.7,0.2,0.2,2014
682,Brandon Venturini,USNA,30,28.0,3.1,2.9,1.5,0.1,0.1,2014
683,Cedrick Williams,UNCW,32,30.3,6.6,0.8,0.9,1.4,1.4,2014
684,Brett Bisping,SC,38,26.9,6.5,0.8,0.6,0.9,0.9,2014
685,Michael Bryson,UCSB,29,29.2,4.3,1.6,0.7,0.7,0.7,2014
686,Shaq Goodwin,UM,34,28.9,6.5,1.8,1.3,1.8,1.8,2014
687,Michael Perez,UNR,32,35.0,3.8,3.1,0.5,0.2,0.2,2014
688,Naji Hibbert,GWU,32,30.1,2.9,2.2,1.2,0.2,0.2,2014
689,Jordan Bachynski,ASU,33,30.9,8.2,0.5,0.4,4.0,4.0,2014
690,Kyle Tresnak,WSU,31,27.3,4.7,0.7,0.5,1.8,1.8,2014
691,Ethan Jacobs,CU,31,22.7,4.3,0.7,0.2,0.7,0.7,2014
692,Anthony Horton,UIW,27,26.7,4.5,1.3,0.6,0.7,0.7,2014
693,Lucas Woodhouse,LONG,32,33.0,2.6,6.7,1.2,0.2,0.2,2014
694,David Walker,NU,32,36.4,3.1,2.6,1.6,0.4,0.4,2014
695,DeMarcus Robinson,ASU,32,28.1,2.1,1.7,0.8,0.1,0.1,2014
696,Dennis Kramer,USD,35,26.6,6.6,0.8,0.5,0.9,0.9,2014
697,Cady Lalanne,UMass,33,29.0,7.9,0.2,0.5,2.2,2.2,2014
698,Rafriel Guthrie,TU,36,25.2,2.9,0.9,0.7,0.1,0.1,2014
699,Kevin Larsen,GW,33,31.2,6.9,1.7,0.5,0.7,0.7,2014
700,Joey Ptasinski,LC,31,33.1,2.5,1.9,0.9,0.1,0.1,2014
701,Will Sheehey,IU,31,30.3,4.0,1.8,0.9,0.3,0.3,2014
702,Yosef Yacob,BU,27,32.5,1.8,2.6,1.0,0.0,0.0,2014
703,Norman Powell,UCLA,37,25.7,2.8,1.7,1.4,0.4,0.4,2014
704,Sean Obi,RU,30,26.4,9.3,0.8,0.5,0.7,0.7,2014
705,Amos Wilson,LU,30,29.9,5.4,0.8,0.7,0.6,0.6,2014
706,Chris Evans,SHU,25,28.3,3.3,1.8,0.7,0.2,0.2,2014
707,John Schoof,AU,33,36.6,3.0,2.1,0.5,0.1,0.1,2014
708,A.J. Pacher,WRST,36,23.1,4.9,0.8,0.5,0.2,0.2,2014
709,Sheldon Strickland,CSU,31,26.9,2.4,2.6,0.8,0.0,0.0,2014
710,Tony Gill,PAC,34,25.9,5.9,1.1,0.7,0.3,0.3,2014
711,Omar Prewitt,W&M,32,24.6,4.6,2.0,0.9,0.5,0.5,2014
712,David Kravish,Cal,35,32.2,7.7,1.1,0.6,2.1,2.1,2014
713,TrayVonn Wright,NDSU,33,29.4,5.2,0.6,0.9,1.7,1.7,2014
714,Ryan Sypkens,UCD,31,27.5,2.0,0.9,0.6,0.4,0.4,2014
715,Jose Gadiel Rodriguez,TSU,34,25.5,5.7,1.6,0.4,0.1,0.1,2014
716,Gary Winston,PSU,29,29.8,2.2,2.7,0.5,0.0,0.0,2014
717,Clemmye Owens,BCU,32,29.9,1.8,1.0,1.2,0.2,0.2,2014
718,Todd Mayo,MU,30,23.8,2.7,2.0,0.9,0.2,0.2,2014
719,Kamren Belin,YSU,31,30.4,4.5,1.5,0.5,0.6,0.6,2014
720,Marquan Botley,FAU,32,29.9,2.7,2.6,0.8,0.1,0.1,2014
721,Pee Wee Gardner,AU,33,37.0,3.8,4.2,2.1,0.2,0.2,2014
722,Trevor Gruis,USD,30,27.8,5.8,1.8,0.5,1.2,1.2,2014
723,Andrew Bock,PAC,34,28.1,2.2,2.8,0.4,0.0,0.0,2014
724,Damon Sherman-Newsome,CU,31,28.9,3.1,1.6,0.4,0.3,0.3,2014
725,Tyrone Wallace,Cal,35,31.1,4.1,2.7,1.3,0.5,0.5,2014
726,Brandon Spearman,UH,28,29.6,4.5,1.2,0.8,0.1,0.1,2014
727,Jason Brickman,LIU,29,37.0,3.3,9.9,1.1,0.0,0.0,2014
728,Sam Rowley,ALB,33,29.4,6.8,1.8,1.2,0.6,0.6,2014
729,Noah Vonleh,IU,30,26.5,9.0,0.6,0.9,1.4,1.4,2014
730,Zarko Valjarevic,UM,27,31.4,1.9,1.4,0.5,0.0,0.0,2014
731,Damian Jones,VU,31,25.9,5.7,0.3,0.3,1.4,1.4,2014
732,Zach Lofton,ISU,31,23.0,3.0,1.5,1.0,0.1,0.1,2014
733,Mikel Trapp,BCU,31,31.9,2.7,1.1,0.5,0.2,0.2,2014
734,Marc Brown,UIC,31,29.6,2.8,1.4,0.9,0.0,0.0,2014
735,Isaiah Williams,IC,28,28.1,4.0,1.7,1.2,0.9,0.9,2014
736,Isaiah Austin,BU,38,28.0,5.5,1.4,0.4,3.1,3.1,2014
737,Hans Brase,PRIN,30,27.0,5.7,2.2,0.7,0.6,0.6,2014
738,Jesse Berry,BSU,30,28.5,1.3,1.3,0.6,0.1,0.1,2014
739,Aaseem Dixon,NAU,32,32.1,2.7,2.2,1.1,0.0,0.0,2014
740,Dyshawn Pierre,DAY,37,26.8,5.5,1.6,0.5,0.4,0.4,2014
741,Jherrod Stiggers,U of H,33,23.7,2.5,1.1,0.3,0.2,0.2,2014
742,Brian Williams,JSU,29,32.8,3.3,3.5,1.0,0.3,0.3,2014
743,Cameron Ridley,UT,35,25.6,8.2,0.4,0.5,2.2,2.2,2014
744,D.K. Eldridge,NMSU,36,27.6,4.5,2.0,0.6,0.4,0.4,2014
745,J.J. Moore,RU,33,26.6,2.9,0.9,1.0,0.4,0.4,2014
746,Joel Embiid,KU,28,23.1,8.1,1.4,0.9,2.6,2.6,2014
747,Majok Majok,BSU,29,29.8,10.0,1.1,0.3,0.8,0.8,2014
748,Gene Teague,SHU,29,26.2,7.9,0.9,0.6,0.6,0.6,2014
749,Keith Appling,MSU,35,31.5,3.0,4.5,1.2,0.4,0.4,2014
750,Dom Morris,BU,35,28.1,6.1,0.7,0.5,0.3,0.3,2014
751,Josh Huestis,SU,36,35.2,8.2,1.2,0.6,1.9,1.9,2014
752,Jamel Outler,UTA,32,27.6,2.6,0.6,0.7,0.1,0.1,2014
753,Brian White,CIT,33,27.3,5.5,0.3,0.2,0.8,0.8,2014
754,Tshilidzi Nephawe,NMSU,36,27.9,7.8,0.6,0.4,1.4,1.4,2014
755,Bobby Hain,YSU,32,28.0,7.7,1.1,0.4,0.5,0.5,2014
756,Alzee Williams,UNT,32,28.4,2.4,1.4,0.7,0.1,0.1,2014
757,Devin Thomas,WF,33,28.2,7.5,1.5,0.6,0.9,0.9,2014
758,Sam Prescott,MSMU,33,31.1,5.0,1.7,1.1,0.2,0.2,2014
759,Justin Jackson,UC,34,27.8,7.3,1.7,1.6,2.9,2.9,2014
760,Carl Baptiste,UD,35,27.6,7.9,0.4,0.3,1.4,1.4,2014
761,Gabe Levin,LMU,29,31.9,7.1,0.9,0.7,1.2,1.2,2014
762,Chris Hass,BU,29,26.0,4.0,0.6,0.6,0.4,0.4,2014
763,Roscoe Smith,UNLV,31,29.1,10.9,0.5,0.3,0.7,0.7,2014
764,Steve Glowiak,SHU,31,26.9,2.6,0.9,0.9,0.0,0.0,2014
765,Michael Craig,USM,33,24.4,7.5,2.3,1.2,0.3,0.3,2014
766,Aaron Anderson,UND,34,29.4,2.5,2.8,0.9,0.0,0.0,2014
767,Julian Edmonson,ACU,30,18.9,1.8,1.0,0.7,0.1,0.1,2014
768,Siyani Chambers,HAR,32,34.3,2.4,4.4,1.3,0.0,0.0,2014
769,Lee Skinner,WC,33,31.8,8.5,2.0,0.9,0.2,0.2,2014
770,Lawrence Alexander,NDSU,33,34.4,4.3,2.6,0.9,0.2,0.2,2014
771,Brandon Goode,NSU,34,28.0,6.9,0.6,0.4,2.4,2.4,2014
772,Sama Taku,PAC,34,28.0,4.0,2.2,0.6,0.0,0.0,2014
773,Austin Arians,UWM,35,32.6,3.5,1.4,0.8,0.1,0.1,2014
774,Marcus Damas,TU,36,30.9,5.1,1.2,0.5,0.9,0.9,2014
775,Marcus Burton,WC,28,22.4,2.0,1.6,0.6,0.1,0.1,2014
776,"Gary Bell, Jr.",GU,30,28.6,2.9,1.7,1.0,0.0,0.0,2014
777,Will Davis II,UCI,32,25.6,6.4,0.8,0.5,1.0,1.0,2014
778,Gary Johnson,ALB,32,30.4,4.9,1.4,0.6,0.4,0.4,2014
779,Tyler Kalinoski,DAV,33,33.8,5.0,3.4,1.3,0.3,0.3,2014
780,Isaiah Cousins,OU,33,29.5,4.2,2.1,1.2,0.3,0.3,2014
781,Tre Demps,NU,33,29.8,2.5,2.2,0.2,0.1,0.1,2014
782,Chris McNealy,UCI,35,28.5,4.3,2.1,0.8,0.3,0.3,2014
783,Dimitri Batten,ODU,36,27.2,4.2,1.1,1.1,0.2,0.2,2014
784,Richard Solomon,Cal,30,29.2,10.2,1.3,1.1,1.3,1.3,2014
785,Patric Young,UF,39,26.3,6.2,0.8,0.6,1.1,1.1,2014
786,"Lenzelle Smith, Jr.",OSU,35,28.8,5.1,1.5,0.8,0.1,0.1,2014
787,Evan Smotrycz,UMD,31,27.9,6.0,1.7,0.8,0.2,0.2,2014
788,Kenyon McNeaill,LTU,37,22.4,2.4,1.0,1.0,0.1,0.1,2014
789,Kyle Anderson,UD,35,34.7,3.7,0.9,0.8,0.3,0.3,2014
790,Malcolm Miller,HC,34,30.5,5.7,2.1,0.9,1.9,1.9,2014
791,Kevin Hardy,MSU,31,35.5,6.7,4.3,2.0,0.9,0.9,2014
792,Tristan Spurlock,UCF,31,28.5,5.5,1.2,1.2,1.1,1.1,2014
793,Kyle Fuller,VU,31,31.7,3.7,4.2,0.7,0.1,0.1,2014
794,Sam Burmeister,UIW,26,31.8,2.6,1.8,0.7,0.0,0.0,2014
795,Kinard Gadsden-Gilliard,ETSU,34,31.7,5.2,2.9,1.1,0.5,0.5,2014
796,William Truss,PC,32,33.3,9.0,0.5,0.6,1.6,1.6,2014
797,Sterling Smith,CSU,32,29.7,4.2,1.6,1.2,0.4,0.4,2014
798,Rod Rucker,UAB,30,30.6,7.1,2.1,0.4,0.4,0.4,2014
799,Mangisto Arop,ISU,34,28.3,4.6,1.2,0.7,0.6,0.6,2014
800,Tomasz Gielo,LIB,32,31.2,5.9,1.4,0.7,0.6,0.6,2014
801,Jeremy Senglin,WSU,31,29.7,2.2,2.2,0.7,0.2,0.2,2014
802,Donovan Ross,LU,30,30.2,5.2,0.9,0.8,0.7,0.7,2014
803,Connor Boehm,DART,28,27.2,5.6,1.0,0.5,0.0,0.0,2014
804,Daniel Miller,GT,33,30.8,7.8,1.5,1.2,2.4,2.4,2014
805,Reece Chamberlain,BEL,31,32.4,3.7,5.5,1.4,0.2,0.2,2014
806,Tevin Calhoun,TU,30,24.8,4.2,0.5,0.4,0.5,0.5,2014
807,M.J. Rhett,TSU,29,32.7,9.1,0.8,0.6,1.0,1.0,2014
808,Mike Burwell,TU,36,30.0,4.2,2.4,0.6,0.4,0.4,2014
809,Andrey Semenov,JMU,28,28.8,4.1,1.2,0.7,0.4,0.4,2014
810,Andrew Harrison,UK,40,31.7,3.1,4.0,0.5,0.2,0.2,2014
811,Ronnie Johnson,PU,32,28.2,2.9,3.7,0.5,0.0,0.0,2014
812,Malik Jackson,BCU,32,25.9,4.3,0.7,0.8,0.6,0.6,2014
813,Willie Clayton,CHAR,31,29.5,8.9,0.8,0.8,0.6,0.6,2014
814,John Simons,CMU,31,30.9,5.7,0.8,0.6,0.3,0.3,2014
815,Nick Lindner,LC,31,30.5,1.9,4.0,0.8,0.0,0.0,2014
816,Landon Atterberry,LIU,29,24.0,4.1,0.3,0.6,0.4,0.4,2014
817,Tyler White,NKU,28,30.8,2.7,2.0,0.8,0.1,0.1,2014
818,A.J. Hammons,PU,31,25.0,7.4,0.5,0.4,3.1,3.1,2014
819,Anthony Hubbard,MSU,31,28.5,6.9,2.1,0.7,0.2,0.2,2014
820,Malcolm McMillan,CCSU,30,30.1,3.5,3.2,0.9,0.4,0.4,2014
821,Pe'Shon Howard,USC,31,30.4,3.0,3.9,1.5,0.1,0.1,2014
822,Halil Kanacevic,SJU,34,32.1,8.8,4.4,0.7,1.5,1.5,2014
823,Jaron Nash,UND,33,23.3,4.5,0.6,1.1,0.5,0.5,2014
824,Neil Watson,USM,36,31.3,2.5,4.0,1.6,0.0,0.0,2014
825,Braylon Rayson,CMU,31,23.0,2.4,1.4,1.1,0.0,0.0,2014
826,Bruce Beckford,NC A&T,27,27.5,7.1,0.8,0.7,0.7,0.7,2014
827,Dwan Caldwell,TTU,33,24.8,5.5,0.4,0.7,1.0,1.0,2014
828,Evan Roquemore,SCU,29,30.3,3.1,2.9,0.8,0.4,0.4,2014
829,Derek Jackson,KSU,32,31.8,3.7,2.0,1.8,0.1,0.1,2014
830,Jordan Tolbert,TTU,32,26.3,5.8,0.8,0.8,0.7,0.7,2014
831,Traevon Jackson,UW,38,30.8,3.8,4.0,0.7,0.1,0.1,2014
832,Travis McKie,WF,33,29.1,4.1,1.3,0.9,0.6,0.6,2014
833,Antoine Allen,USA,31,28.1,3.2,1.3,0.8,0.1,0.1,2014
834,Tracy Abrams,U of I,35,30.1,3.5,3.2,1.2,0.2,0.2,2014
835,Jaleel Williams,SJSU,31,28.8,5.7,0.9,0.3,0.1,0.1,2014
836,Nate Buss,UNI,28,20.6,5.0,0.3,0.4,0.3,0.3,2014
837,Matt Stainbrook,XAV,33,24.5,7.4,2.2,0.7,0.9,0.9,2014
838,Jordon Bronner,UNH,30,33.4,2.4,2.2,0.7,0.0,0.0,2014
839,Dennis Ogbe,TTU,33,22.9,5.8,0.7,0.6,0.8,0.8,2014
840,Brandon Taylor,U of U,33,31.4,2.1,3.5,0.9,0.1,0.1,2014
841,Micah Mason,DUQ,25,28.4,2.8,3.0,0.8,0.0,0.0,2014
842,Gilvydas Biruta,URI,32,25.9,7.0,1.3,0.3,0.7,0.7,2014
843,Darien Nelson-Henry,PENN,24,21.0,5.3,0.9,0.4,0.9,0.9,2014
844,Marek Olesinski,AF,30,30.2,4.9,1.6,0.6,0.3,0.3,2014
845,J.D. Weatherspoon,U of T,34,29.2,6.5,1.0,0.8,0.7,0.7,2014
846,Raven Lee,EMU,36,21.7,1.4,1.6,0.9,0.1,0.1,2014
847,Will Regan,UB,29,29.4,5.7,0.8,0.4,0.7,0.7,2014
848,DeAngelo Priar,MVSU,31,25.8,3.4,1.5,1.2,0.1,0.1,2014
849,Bobby Hunter,ISU,34,27.7,3.7,2.4,1.5,0.0,0.0,2014
850,Ralston Turner,NCST,36,26.2,2.5,0.9,0.6,0.1,0.1,2014
851,Terrence Williams,CHAR,31,30.2,4.9,2.3,1.0,0.2,0.2,2014
852,Egidijus Mockevicius,UE,32,25.2,8.3,0.3,0.8,2.0,2.0,2014
853,Khristian Smith,ISU,34,24.3,4.3,0.8,0.4,0.2,0.2,2014
854,Jordan Sims,UTSA,30,32.3,4.1,1.0,1.2,0.1,0.1,2014
855,Chase Plummer,UMBC,28,19.1,5.0,1.0,1.1,0.1,0.1,2014
856,Mark Tollefsen,USF,33,28.7,3.9,1.8,0.4,0.9,0.9,2014
857,Will Saunders,CSU,31,21.7,4.9,0.8,0.4,0.2,0.2,2014
858,YonDarius Johnson,SUBR,31,25.7,2.9,1.1,0.7,0.2,0.2,2014
859,Cameron Wright,PITT,36,30.9,3.2,2.6,1.8,0.2,0.2,2014
860,Jordan Heath,CAN,34,27.6,5.5,0.9,1.0,2.1,2.1,2014
861,Zach Nelson,UVU,32,30.9,6.2,3.4,0.7,1.0,1.0,2014
862,Steve Moundou-Missi,HAR,32,25.2,5.9,0.6,0.8,1.3,1.3,2014
863,Jeremiah Samarrippas,TTU,33,30.0,2.5,4.8,1.4,0.0,0.0,2014
864,Marshun Newell,UTM,31,26.9,3.3,3.5,1.4,0.2,0.2,2014
865,Przemek Karnowski,GU,36,25.3,7.1,0.7,0.3,1.7,1.7,2014
866,Dave Coley,SB,34,32.5,4.9,2.5,1.0,0.0,0.0,2014
867,Sim Bhullar,NMSU,30,26.3,7.8,1.4,0.1,3.4,3.4,2014
868,Ethan Wragge,CU,35,27.0,3.9,0.8,0.4,0.1,0.1,2014
869,Dimitry Coronel,UM,26,22.6,2.9,1.5,0.9,0.2,0.2,2014
870,Anton Grady,CSU,31,24.6,6.8,1.7,0.7,1.0,1.0,2014
871,Brian Oliver,SHU,32,26.7,3.5,1.0,0.9,0.3,0.3,2014
872,Drew Brandon,EWU,30,33.4,6.4,4.9,1.0,0.2,0.2,2014
873,Rashun Davis,RU,35,24.2,2.3,3.5,1.0,0.0,0.0,2014
874,Anthony Henderson,BGSU,31,33.8,3.9,1.7,2.1,0.2,0.2,2014
875,James Currington,MVSU,29,24.2,6.8,0.2,1.5,0.7,0.7,2014
876,Ryley Beaumont,ELON,32,29.3,5.2,1.8,0.4,0.3,0.3,2014
877,Jeylani Dublin,LONG,32,19.0,4.2,0.2,0.7,0.3,0.3,2014
878,Omari Grier,BU,32,26.4,2.4,0.9,0.5,0.0,0.0,2014
879,Tanner Plomb,USMA,27,19.5,4.2,1.2,0.4,0.3,0.3,2014
880,Kyle Boswell,UCSB,30,27.7,1.7,2.6,0.4,0.0,0.0,2014
881,Melvin Johnson,VCU,33,22.4,2.2,1.2,0.9,0.1,0.1,2014
882,Drew Windler,BEL,36,23.2,4.1,1.2,0.8,0.9,0.9,2014
883,Daveon Boardingham,USM,36,22.4,4.7,0.7,0.5,1.0,1.0,2014
884,Brian Darden,HU,31,23.8,2.2,1.2,1.0,0.0,0.0,2014
885,Jarell Martin,LSU,32,26.2,4.6,0.9,0.8,0.7,0.7,2014
886,Jordan Woodard,OU,33,28.0,2.2,4.6,1.0,0.1,0.1,2014
887,Sampson Carter,UMass,33,27.9,4.8,1.2,0.5,0.4,0.4,2014
888,Brice Johnson,UNC,34,19.4,6.1,0.9,0.7,1.3,1.3,2014
889,Greg Mays,UWGB,31,25.4,5.2,0.7,0.5,1.0,1.0,2014
890,Tim Huskisson,UNC,32,20.7,3.5,1.4,0.8,0.6,0.6,2014
891,Beau Beech,UNF,32,28.4,4.2,0.9,0.8,0.3,0.3,2014
892,Chad Holley,UML,26,33.2,2.5,3.4,1.1,0.0,0.0,2014
893,Tekele Cotton,WSU,36,30.1,4.0,2.4,1.4,0.3,0.3,2014
894,Will Barrett,PRIN,30,25.4,3.2,1.1,0.8,0.8,0.8,2014
895,Malcolm Brooks,PU,30,28.1,2.6,1.6,0.4,0.1,0.1,2014
896,Josh Richardson,UT,37,30.3,2.9,1.5,0.7,0.8,0.8,2014
897,Robert Loe,SLU,34,27.7,5.7,2.0,0.9,1.2,1.2,2014
898,Christopher Anderson,USD,35,33.5,3.7,6.2,1.8,0.1,0.1,2014
899,Mitch Bruneel,UVU,32,31.9,5.2,1.1,0.7,0.2,0.2,2014
900,Aaron Hawley,DU,31,27.1,3.8,0.6,0.6,0.0,0.0,2014
901,Chris Jones,U of L,33,25.6,2.3,2.9,2.2,0.1,0.1,2014
902,Jon Harris,CSU,32,26.7,5.8,1.4,1.0,0.8,0.8,2014
903,Darius Leonard,CAM,32,25.8,4.9,1.3,0.5,0.4,0.4,2014
904,Tevin Svihovec,UNC,32,27.9,2.5,2.7,0.8,0.1,0.1,2014
905,Mike Talley,EMU,37,29.0,1.8,3.6,1.1,0.1,0.1,2014
906,Youssoupha Ndoye,STBN,33,26.2,5.7,0.4,0.8,2.2,2.2,2014
907,Terry Allen,RICH,33,24.2,5.7,0.9,0.7,0.5,0.5,2014
908,Trency Jackson,WKU,24,24.9,2.4,1.8,1.0,0.1,0.1,2014
909,Justin Gant,ISU,34,24.8,3.8,0.9,0.3,0.8,0.8,2014
910,Justin Simmons,UNO,30,21.1,2.4,1.5,1.1,0.3,0.3,2014
911,Deven Williams,SST,32,18.1,1.0,1.0,0.4,0.0,0.0,2014
912,Garrius Adams,UM,33,33.4,4.8,2.9,1.3,0.2,0.2,2014
913,Coron Williams,WF,33,25.3,2.2,1.2,0.7,0.1,0.1,2014
914,Perris Blackwell,UW,31,27.5,6.6,0.9,0.5,0.8,0.8,2014
915,Tom Droney,DAV,32,30.8,3.7,3.2,0.7,0.1,0.1,2014
916,Kevin Olekaibe,UNLV,33,30.6,2.3,2.1,0.7,0.1,0.1,2014
917,Adam Kemp,MAR,28,27.8,7.6,0.6,0.3,2.1,2.1,2014
918,Lester Wilson,ETSU,35,21.8,3.5,0.5,0.4,0.1,0.1,2014
919,Daniel Coursey,MER,36,23.8,6.4,0.4,0.3,2.0,2.0,2014
920,Kendrick Washington,ASU,30,31.1,6.6,1.6,0.8,0.6,0.6,2014
921,Trinity Hall,UMKC,30,26.9,5.5,0.8,0.8,0.6,0.6,2014
922,"Calvin Newell, Jr.",UCF,30,28.0,2.3,2.9,1.7,0.1,0.1,2014
923,Justin Raffington,FAU,32,29.6,8.5,1.1,0.3,0.9,0.9,2014
924,Andre Smith,WIN,33,26.5,2.7,2.5,1.0,0.1,0.1,2014
925,Jordan Parks,NCCU,34,19.0,5.6,0.6,0.8,1.1,1.1,2014
926,Donta Harper,GWU,30,27.2,4.0,1.8,1.0,0.5,0.5,2014
927,D.J. Shelton,WSU,31,30.8,9.5,1.5,0.7,0.4,0.4,2014
928,Davon Marshall,LIB,31,30.3,1.8,2.3,0.9,0.0,0.0,2014
929,Devin Patterson,UNO,32,26.2,2.7,3.3,1.8,0.0,0.0,2014
930,Riley Grabau,UW,33,35.3,2.5,2.1,0.4,0.0,0.0,2014
931,Kamryn Williams,AF,23,31.2,6.5,2.5,0.9,0.9,0.9,2014
932,Rhon Mitchell,LU,29,24.0,3.2,1.2,0.5,0.4,0.4,2014
933,Rhamel Brown,MAN,33,23.9,5.9,0.7,0.7,3.6,3.6,2014
934,Raijon Kelly,SU,33,23.3,2.5,2.5,0.8,0.1,0.1,2014
935,Jeffrey Solarin,ISU,29,29.0,8.2,0.9,0.6,0.2,0.2,2014
936,Parker Kelly,EWU,31,34.5,3.1,1.4,0.7,0.2,0.2,2014
937,Gavin Ware,MSU,33,26.0,7.2,0.2,0.8,0.4,0.4,2014
938,Kyle Richardson,PSU,32,27.2,6.3,0.6,0.7,1.1,1.1,2014
939,Anthony Stitt,C of C,32,34.6,2.9,3.0,1.0,0.1,0.1,2014
940,Paul Watson,CSUF,39,29.1,4.4,0.7,0.7,0.8,0.8,2014
941,Gee McGhee,UTC,33,29.6,4.8,2.7,1.2,0.2,0.2,2014
942,Laurent Rivard,HAR,32,33.8,3.0,0.8,0.9,0.1,0.1,2014
943,Marquis Vance,ASU,30,25.7,5.1,1.1,0.5,0.3,0.3,2014
944,Richard Ross,ODU,36,32.1,7.0,0.9,0.8,2.2,2.2,2014
945,Kaleb Tarczewski,U of A,36,28.3,6.2,0.5,0.1,1.0,1.0,2014
946,Aaron Brown,USM,36,27.0,4.3,1.3,0.7,0.1,0.1,2014
947,Keenan Palmore,ODU,36,28.0,3.9,2.7,1.3,0.2,0.2,2014
948,Louis Munks,PVAMU,34,23.2,3.4,0.7,0.7,0.1,0.1,2014
949,Andrew Ryan,CAM,32,29.0,4.0,2.2,1.3,0.3,0.3,2014
950,Suki Wiggs,U of I,31,23.4,4.0,1.4,0.5,0.0,0.0,2014
951,Nick Russell,SMU,37,32.5,3.4,3.2,1.0,0.2,0.2,2014
952,Chris Harrison-Docks,WKU,24,26.3,1.9,2.2,0.3,0.0,0.0,2014
953,Ryan Arcidiacono,VILL,34,31.1,2.4,3.5,1.1,0.0,0.0,2014
954,Rasheed Sulaimon,DUKE,34,25.6,2.4,2.4,0.8,0.0,0.0,2014
955,Khufu Najee,IUPUI,32,33.0,2.7,1.9,0.9,0.2,0.2,2014
956,Matt Bohannon,UNI,31,29.3,3.1,1.3,0.7,0.0,0.0,2014
957,Vince Martin,JAC,30,32.6,3.9,4.7,1.8,0.2,0.2,2014
958,Ed Dyson,APSU,27,24.8,3.1,1.5,0.9,0.0,0.0,2014
959,Dawon Cummings,ISU,34,25.9,2.7,2.3,1.5,0.5,0.5,2014
960,Shane Southwell,KSU,31,27.0,4.3,2.7,0.8,1.1,1.1,2014
