Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
637,Timmy Allen,U of U,29,28.8,5.1,2.4,0.9,0.2,0.2,2019
638,Brady Manek,OU,34,27.8,5.9,0.8,0.7,0.7,0.7,2019
639,J.D. Williams,ULM,35,33.1,4.0,1.7,1.0,0.6,0.6,2019
640,Trey Wertz,SCU,31,32.5,2.9,4.7,0.9,0.1,0.1,2019
641,David Crisp,UW,36,33.1,2.1,2.7,1.0,0.1,0.1,2019
642,Devin Mitchell,GSU,27,26.7,1.9,1.5,0.5,0.1,0.1,2019
643,James Bolden,WVU,18,21.4,2.6,2.5,1.1,0.2,0.2,2019
644,Amadou Sow,UCSB,32,23.7,6.6,0.4,0.5,0.8,0.8,2019
645,Isaiah Blackmon,SFU,32,29.0,4.8,0.9,1.1,0.3,0.3,2019
646,Anthony Duruji,LTU,33,29.9,6.2,0.9,0.9,1.2,1.2,2019
647,Charles Matthews,UM,34,31.5,5.0,1.4,1.1,0.5,0.5,2019
648,Jared Savage,WKU,34,35.7,4.8,1.2,1.0,0.4,0.4,2019
649,Geo Baker,RU,31,34.0,3.1,4.1,1.6,0.5,0.5,2019
650,Chris Howell,JSU,32,30.4,7.4,2.3,0.9,0.3,0.3,2019
651,Brandon Better,SUU,33,23.9,1.4,1.3,0.6,0.0,0.0,2019
652,Tray Boyd III,ETSU,34,22.7,1.9,1.9,0.8,0.4,0.4,2019
653,Elijah Davis,WC,30,28.1,3.9,1.2,0.6,0.3,0.3,2019
654,B.J. Martin,RU,32,25.6,6.2,1.7,0.9,0.3,0.3,2019
655,Lindy Waters III,OSU,32,33.8,4.2,2.8,1.2,0.2,0.2,2019
656,Derrik Smits,VAL,32,21.8,5.7,0.8,0.4,1.0,1.0,2019
657,Jace Hogan,JAC,32,25.5,5.2,0.9,0.6,0.6,0.6,2019
658,Sincere Carry,DUQ,28,33.5,3.6,5.8,2.4,0.2,0.2,2019
659,Fred Scott,RU,30,25.2,5.7,1.4,0.8,0.3,0.3,2019
660,Zylan Cheatham,ASU,34,32.4,10.3,3.2,0.8,0.8,0.8,2019
661,Josh Anderson,WKU,34,29.9,4.1,1.7,1.7,0.7,0.7,2019
662,Jaylen Fisher,TCU,9,24.1,2.4,2.7,1.0,0.2,0.2,2019
663,Rayshaun Hammonds,UGA,28,24.3,6.1,1.6,0.9,0.4,0.4,2019
664,Jamir Coleman,CCSU,30,28.5,6.2,0.9,1.1,0.7,0.7,2019
665,Michael Finke,GCU,31,26.0,5.1,1.4,0.3,0.1,0.1,2019
666,DeAndre Abram,UWM,31,32.4,6.9,1.1,0.7,0.7,0.7,2019
667,Richmond Aririguzoh,PRIN,28,25.9,6.4,1.2,0.6,0.7,0.7,2019
668,Alex Hobbs,BSU,30,30.9,3.5,2.0,0.8,0.0,0.0,2019
669,Javante McCoy,BU,32,29.6,3.1,2.3,1.0,0.2,0.2,2019
670,Cody Martin,UNR,34,34.4,4.5,4.9,1.4,0.7,0.7,2019
671,Rodrick Sikes,USA,34,29.4,1.9,0.6,0.9,0.1,0.1,2019
672,David DiLeo,CMU,35,34.4,4.9,0.9,0.8,0.4,0.4,2019
673,Esa Ahmad,WVU,23,28.1,5.8,1.8,0.9,0.7,0.7,2019
674,C.J. Jackson,OSU,34,30.7,4.0,3.5,1.2,0.2,0.2,2019
675,Chuma Okeke,AU,38,29.1,6.8,1.9,1.8,1.2,1.2,2019
676,Ryan Cline,PU,36,33.8,2.9,3.3,0.6,0.1,0.1,2019
677,Ian Krishnan,CCSU,31,34.0,2.0,1.2,0.8,0.0,0.0,2019
678,Jaylen Minnett,IUPUI,33,23.9,2.1,2.0,0.9,0.1,0.1,2019
679,Chris Mullins,RU,32,28.8,2.8,2.7,1.2,0.1,0.1,2019
680,Joe Rosga,UD,26,31.8,2.8,2.4,1.0,0.0,0.0,2019
681,Samajae Haynes-Jones,WSU,37,32.3,2.9,2.7,0.6,0.1,0.1,2019
682,A.J. Hicks,MSU,33,32.8,3.0,5.8,1.8,0.4,0.4,2019
683,Donovan Sims,MTSU,29,32.7,4.2,3.0,1.6,0.1,0.1,2019
684,Delante Jones,SEA,26,28.8,3.0,1.2,0.4,0.3,0.3,2019
685,Lamar Peters,MSU,34,30.0,2.0,5.2,1.7,0.0,0.0,2019
686,Diandre Wilson,NJIT,34,29.8,2.9,1.7,0.9,0.2,0.2,2019
687,Trevor John,DREX,32,32.5,2.5,1.0,0.7,0.0,0.0,2019
688,Chaundee Brown,WF,31,29.0,4.9,1.2,0.7,0.2,0.2,2019
689,Ray Salnave,MU,34,26.4,4.0,2.8,1.2,0.2,0.2,2019
690,Andrew Eudy,CAM,33,32.3,6.8,3.6,0.8,1.4,1.4,2019
691,Isiah Deas,LU,31,26.1,2.6,1.7,0.9,0.2,0.2,2019
692,Jimond Ivey,AKR,33,32.6,6.1,3.4,1.2,0.3,0.3,2019
693,Jalyn Patterson,TSU,33,28.7,3.5,3.8,1.3,0.2,0.2,2019
694,Carl Pierre,UMass,32,30.6,2.2,1.4,0.4,0.1,0.1,2019
695,Joel Ntambwe,UNLV,31,24.1,5.5,0.6,0.5,0.4,0.4,2019
696,"Jimmy Boeheim, Jr.",COR,31,24.7,3.4,1.0,0.5,0.4,0.4,2019
697,Kevaughn Allen,UF,36,30.7,2.8,2.1,1.4,0.2,0.2,2019
698,Neemias Queta,USU,35,27.1,8.9,1.6,0.7,2.4,2.4,2019
699,Isaiah Roby,UNL,35,31.3,6.9,1.9,1.3,1.9,1.9,2019
700,Talen Horton-Tucker,ISU,35,27.2,4.9,2.3,1.3,0.7,0.7,2019
701,Marcellus Garrick,POLY,29,27.5,2.9,0.7,0.6,0.0,0.0,2019
702,Kamar McKnight,TSU,29,29.2,2.8,1.9,0.9,0.1,0.1,2019
703,Nate Grimes,CSUF,31,25.6,9.3,0.7,0.8,1.7,1.7,2019
704,Conner Avants,UND,24,24.1,5.2,1.5,1.0,0.4,0.4,2019
705,Brady Ellingson,DU,33,33.7,2.1,1.7,0.5,0.2,0.2,2019
706,Keljin Blevins,MSU,31,28.4,5.9,1.6,0.7,0.3,0.3,2019
707,Malik Benlevi,GSU,34,32.2,5.8,0.9,1.2,1.0,1.0,2019
708,Deion Hammond,MU,34,26.3,2.1,0.9,0.5,0.2,0.2,2019
709,Caleb Stewart,BU,33,31.5,7.0,0.8,0.7,1.7,1.7,2019
710,Tevin Brown,MSU,33,32.8,4.7,2.3,1.1,0.6,0.6,2019
711,Dejan Vasiljevic,UM,32,32.0,4.5,1.2,0.7,0.0,0.0,2019
712,Zach Johnson,UM,32,31.0,2.8,2.4,1.7,0.4,0.4,2019
713,Cole Gentry,WRST,35,33.0,2.4,3.2,1.3,0.0,0.0,2019
714,Marreon Jackson,U of T,32,29.1,3.9,4.2,1.4,0.1,0.1,2019
715,Thomas Dziagwa,OSU,32,32.1,3.1,1.5,0.5,0.0,0.0,2019
716,Ethan Stair,MER,31,32.5,5.2,1.3,1.5,0.2,0.2,2019
717,Byron Hawkins,BU,30,29.6,2.7,1.7,0.6,0.1,0.1,2019
718,Jalen Smith,UMD,33,26.7,6.8,0.9,0.4,1.2,1.2,2019
719,Matt Holba,IPFW,33,25.8,4.2,1.2,0.5,0.6,0.6,2019
720,Paul Jorgensen,BU,33,26.5,3.1,1.6,0.7,0.1,0.1,2019
721,Tank Hemphill,UWGB,38,27.9,5.6,1.5,1.1,0.5,0.5,2019
722,Nate Watson,PROV,34,23.5,5.2,0.4,0.3,0.7,0.7,2019
723,Wajid Aminu,UNF,33,25.8,6.5,1.4,0.9,2.1,2.1,2019
724,Ryan Woolridge,UNT,30,32.8,5.9,4.8,1.9,0.3,0.3,2019
725,Ryan Funk,MAR,30,27.7,2.9,0.4,0.5,0.2,0.2,2019
726,Edward Hardt,HBU,27,24.4,5.0,0.7,0.7,0.3,0.3,2019
727,"Lovell Cabbil, Jr.",LIB,35,30.0,3.6,2.8,1.3,0.2,0.2,2019
728,Isiaha Mike,SMU,32,30.7,5.4,1.7,0.9,1.1,1.1,2019
729,Trey McGowens,PITT,33,27.8,3.2,1.7,1.9,0.1,0.1,2019
730,Matt Halvorsen,WCU,32,34.0,3.3,2.8,0.5,0.1,0.1,2019
731,Paris Austin,Cal,29,34.5,3.1,4.3,1.4,0.2,0.2,2019
732,Payten Ricks,ACU,34,32.3,2.8,1.9,1.7,0.0,0.0,2019
733,Isaiah Crawley,GSU,33,24.4,5.5,0.7,0.9,0.4,0.4,2019
734,Jordan Bohannon,UI,35,31.0,2.4,3.4,0.7,0.0,0.0,2019
735,Rasir Bolton,PSU,32,26.9,2.0,1.5,0.6,0.1,0.1,2019
736,D'Mitrik Trice,UW,34,32.5,2.8,2.6,0.9,0.0,0.0,2019
737,C.J. Bryce,NCST,36,27.2,4.6,1.8,1.1,0.4,0.4,2019
738,Davide Moretti,TTU,38,31.6,2.1,2.4,1.1,0.0,0.0,2019
739,Derek Culver,WVU,26,27.0,9.9,1.7,0.5,0.7,0.7,2019
740,Dalonte Brown,MU,32,25.6,5.0,0.5,0.6,0.2,0.2,2019
741,JoJo Walker,UP,32,30.9,3.1,3.3,0.9,0.0,0.0,2019
742,Bryson Robinson,UNO,32,27.0,2.6,2.6,1.2,0.3,0.3,2019
743,Shelton Mitchell,CLEM,32,32.8,2.7,3.0,1.0,0.0,0.0,2019
744,Neftali Alvarez,FU,30,32.0,3.7,3.3,1.4,0.1,0.1,2019
745,Antonio Williams,KSU,33,31.8,4.0,2.6,1.8,1.0,1.0,2019
746,Ty Gadsden,UNCW,29,25.1,1.4,2.3,0.8,0.1,0.1,2019
747,Jeff Thomas,GSU,34,30.7,4.4,1.1,1.0,0.8,0.8,2019
748,Marty Hill,UE,32,27.8,3.9,1.6,1.2,0.2,0.2,2019
749,Jalen Avery,KSU,30,35.2,2.2,3.4,0.5,0.0,0.0,2019
750,Maceo Jack,GW,33,28.4,3.9,0.9,0.5,0.3,0.3,2019
751,Jack Purchase,UH,31,30.6,5.9,2.0,0.4,0.6,0.6,2019
752,Zigmars Raimo,UH,31,27.5,6.1,1.2,1.3,0.3,0.3,2019
753,Hassani Gravett,USC,32,29.6,3.8,2.4,0.8,0.2,0.2,2019
754,Terance Mann,FSU,37,31.7,6.5,2.5,0.7,0.3,0.3,2019
755,Tyler Peterson,USD,30,33.2,5.0,2.0,0.8,0.3,0.3,2019
756,J.C. Show,BU,33,33.2,3.5,1.1,1.0,0.0,0.0,2019
757,Daejon Davis,SU,26,30.3,3.0,4.4,1.5,0.3,0.3,2019
758,Brandon Williams,U of A,26,28.2,2.8,3.3,0.8,0.2,0.2,2019
759,Xzavier Malone-Key,FDU,29,31.0,3.9,1.9,1.1,0.4,0.4,2019
760,Reggie Scurry,MTSU,32,26.4,6.0,0.8,0.6,0.6,0.6,2019
761,Jordan Hunter,LU,31,25.2,2.3,3.6,1.4,0.2,0.2,2019
762,Antwon Portley,FORD,31,31.4,3.5,2.9,0.7,0.1,0.1,2019
763,De'Riante Jenkins,VCU,32,28.0,3.9,2.0,0.8,0.5,0.5,2019
764,Kevin McKay,CMU,35,31.4,7.5,1.3,1.6,0.9,0.9,2019
765,Jared Bynum,SJU,33,36.6,3.6,4.5,1.3,0.2,0.2,2019
766,Balint Mocsan,ISU,30,27.2,2.1,2.1,0.9,0.2,0.2,2019
767,Ade Murkey,UD,30,24.3,3.6,2.1,0.8,0.2,0.2,2019
768,Eddie Stansberry,UH,30,27.4,2.7,0.7,0.6,0.3,0.3,2019
769,Lamar Morgan,CSU,33,30.8,4.2,0.5,0.6,0.2,0.2,2019
770,Kristian Doolittle,OU,34,29.1,7.1,1.6,0.9,0.5,0.5,2019
771,Evan Leonard,UCI,32,24.2,2.5,1.8,1.5,0.2,0.2,2019
772,Jackson Rowe,CSUF,33,31.1,7.9,1.8,0.6,1.1,1.1,2019
773,LaDavius Draine,USM,33,23.3,3.6,0.5,0.4,0.1,0.1,2019
774,Davonte Fitzgerald,SFA,30,25.9,5.2,0.6,0.8,0.5,0.5,2019
775,Tyrique Jones,XAV,34,24.8,7.7,0.8,0.8,0.9,0.9,2019
776,Terrell Brown,NMSU,34,24.4,2.6,1.3,0.6,0.0,0.0,2019
777,Matt Mooney,TTU,38,31.0,3.1,3.3,1.8,0.1,0.1,2019
778,Christian Agnew,UNA,29,26.4,3.1,1.1,1.1,0.1,0.1,2019
779,Patrick Tape,COM,27,22.7,5.9,1.4,1.0,1.3,1.3,2019
780,Camren Wynter,DREX,32,34.1,4.6,5.4,1.4,0.1,0.1,2019
781,Onno Steger,WCU,32,29.9,4.8,2.0,0.6,0.2,0.2,2019
782,Kaiden Rice,CIT,28,21.1,3.1,0.4,0.7,0.0,0.0,2019
783,Jeromy Rodriguez,ETSU,33,31.0,10.9,1.9,1.3,0.6,0.6,2019
784,Reid Travis,UK,32,28.5,7.2,0.9,0.4,0.7,0.7,2019
785,Marquis Eaton,ASU,32,31.9,3.3,2.8,0.9,0.3,0.3,2019
786,Lesley Varner,UTRGV,37,26.1,5.4,1.1,1.4,0.4,0.4,2019
787,Anthony Masinton-Bonner,CSU,25,26.3,2.5,1.4,0.8,0.1,0.1,2019
788,Matt Pile,UNO,32,26.4,7.9,1.2,0.7,0.8,0.8,2019
789,Jared Rodriguez,U of I,32,26.6,6.5,1.0,0.4,0.6,0.6,2019
790,Jaalam Hill,CSU,28,26.5,6.1,1.3,0.7,1.1,1.1,2019
791,Donovann Toatley,UTC,28,24.9,2.0,2.9,0.4,0.0,0.0,2019
792,Michael Hughes,DUQ,29,24.2,6.5,0.9,0.9,2.3,2.3,2019
793,Hunter Vick,TTU,31,33.0,3.8,2.1,1.0,0.6,0.6,2019
794,Ako Adams,RU,32,27.3,2.6,2.6,0.6,0.0,0.0,2019
795,Kane Williams,GSU,33,31.6,3.2,3.5,1.9,0.5,0.5,2019
796,Michael Jacobson,ISU,35,25.1,5.9,0.8,0.9,0.5,0.5,2019
797,Dylan Osetkowski,UT,36,28.8,7.2,1.2,1.4,0.4,0.4,2019
798,Blake Reynolds,YALE,29,26.5,4.6,1.9,0.6,0.4,0.4,2019
799,K.J. Robinson,UNO,29,30.6,2.2,3.3,1.0,0.1,0.1,2019
800,DelFincko Bogan,UTM,31,31.3,3.2,3.1,1.5,0.3,0.3,2019
801,Tacko Fall,UCF,33,24.9,7.6,0.5,0.2,2.6,2.6,2019
802,Philip Whittington,KSU,33,23.7,8.1,0.5,0.2,1.2,1.2,2019
803,Tyler Cheese,AKR,33,28.2,4.9,2.5,1.1,0.1,0.1,2019
804,Markquis Nowell,UALR,25,30.4,3.2,4.2,1.4,0.0,0.0,2019
805,Clayton Custer,L-IL,34,33.3,2.0,2.7,1.1,0.0,0.0,2019
806,Jalen Perry,UAB,35,29.8,4.0,1.5,0.8,0.0,0.0,2019
807,Lamont West,WVU,36,24.9,4.1,0.8,0.6,0.3,0.3,2019
808,Isaac Johnson,WIU,31,26.3,5.1,1.2,0.9,0.1,0.1,2019
809,Joe Wieskamp,UI,35,27.7,4.9,1.1,0.9,0.5,0.5,2019
810,Trey Burch-Manning,USD,26,31.4,6.2,1.4,1.2,0.3,0.3,2019
811,Rob Edwards,ASU,28,29.3,3.3,1.3,1.0,0.2,0.2,2019
812,Josh Ferguson,WIN,30,26.3,7.3,1.3,0.5,0.6,0.6,2019
813,Noah Kirkwood,HAR,30,26.1,4.4,1.9,0.9,0.2,0.2,2019
814,Chauncey Hawkins,SFC,30,24.8,2.2,1.9,1.0,0.1,0.1,2019
815,D.J. Wilkins,DU,31,32.8,3.0,2.8,0.8,0.0,0.0,2019
816,Marcus Stroman,LA,32,33.1,4.3,6.7,2.0,0.2,0.2,2019
817,Luka Brajkovic,DAV,34,24.9,6.0,1.4,0.4,1.1,1.1,2019
818,Ja'Vonte Smart,LSU,34,29.9,3.3,2.4,1.3,0.1,0.1,2019
819,Mitchell Ballock,CU,35,33.0,4.4,3.2,0.8,0.2,0.2,2019
820,Dantez Walton,NKU,35,28.3,5.5,2.7,0.9,0.7,0.7,2019
821,Darius McNeill,Cal,31,32.6,1.4,0.8,1.5,0.1,0.1,2019
822,Aaron Nesmith,VU,32,29.0,5.5,1.4,0.7,0.6,0.6,2019
823,Javon Freeman-Liberty,VAL,33,31.3,4.3,2.0,1.8,0.4,0.4,2019
824,Josh Perkins,GU,37,31.3,2.7,6.2,1.5,0.1,0.1,2019
825,James Thompson IV,EMU,32,32.4,10.9,0.5,0.7,0.9,0.9,2019
826,Seth LeDay,ECU,29,24.9,5.8,1.5,1.4,0.8,0.8,2019
827,Kamau Stokes,KSU,33,32.3,2.8,3.3,1.3,0.2,0.2,2019
828,Rob Whitfield,UMKC,32,30.3,2.7,1.7,1.5,0.1,0.1,2019
829,Quentin Goodin,XAV,31,34.7,3.2,4.8,1.2,0.2,0.2,2019
830,Jazz Johnson,UNR,33,28.6,1.8,1.5,0.6,0.1,0.1,2019
831,Danny Lewis,KENN,23,24.1,1.6,1.7,0.7,0.0,0.0,2019
832,Simi Shittu,VU,32,26.7,6.7,1.8,0.7,0.5,0.5,2019
833,Josh Davis,WMY,31,28.1,5.5,1.6,0.7,0.3,0.3,2019
834,Rickey Holden,CSUB,34,30.4,2.3,3.7,1.1,0.1,0.1,2019
835,Ebuka Izundu,UM,32,27.5,8.3,1.0,0.8,1.2,1.2,2019
836,Sean Lloyd,SIU,32,31.5,4.3,1.4,0.8,0.2,0.2,2019
837,Chase Jeter,U of A,30,24.7,6.6,0.6,0.5,0.6,0.6,2019
838,Lamonte Turner,UT,28,31.0,2.7,3.8,1.2,0.1,0.1,2019
839,Jordan Lathon,UTEP,27,32.9,5.0,2.7,0.7,0.9,0.9,2019
840,Dontrell Shuler,CSU,34,26.7,2.7,1.8,1.0,0.1,0.1,2019
841,Samuel Idowu,SPC,32,24.6,5.6,0.4,0.4,1.8,1.8,2019
842,Matt Bradley,Cal,31,28.4,3.6,2.0,0.9,0.4,0.4,2019
843,Bjorn Broman,WIN,29,30.4,3.0,2.3,0.6,0.1,0.1,2019
844,Collin Gillespie,VILL,35,29.5,2.4,2.8,1.1,0.1,0.1,2019
845,Preston Parks,UTM,28,30.9,3.9,3.5,1.1,0.0,0.0,2019
846,Caleb Green,HC,33,35.8,2.9,3.2,1.2,0.1,0.1,2019
847,Garrett Gilkeson,VMI,32,33.2,6.2,2.8,1.6,0.2,0.2,2019
848,Bodie Hume,UNC,32,26.4,4.3,0.9,0.4,1.2,1.2,2019
849,"Travis Fields, Jr.",RU,32,29.8,2.2,3.0,1.5,0.1,0.1,2019
850,Rashad Williams,CSU,31,23.5,1.8,0.7,0.6,0.0,0.0,2019
851,Tyere Marshall,RU,30,23.0,6.6,1.3,0.7,0.6,0.6,2019
852,Issac Vann,VCU,33,27.4,3.6,2.2,1.2,0.2,0.2,2019
853,"Robert Montgomery, Jr.",CMU,32,28.0,5.7,0.8,0.8,0.9,0.9,2019
854,J.D. Miller,TCU,37,30.7,6.6,1.7,0.7,0.5,0.5,2019
855,Noah Baumann,SJSU,31,27.4,2.7,1.8,0.5,0.1,0.1,2019
856,Tyler Harris,UM,36,25.6,1.8,1.9,0.6,0.0,0.0,2019
857,Charles Brown,UIW,29,22.1,2.7,0.8,0.5,0.0,0.0,2019
858,Amorie Archibald,LTU,33,31.7,4.0,3.1,0.8,0.3,0.3,2019
859,Jake Hendricks,UW,23,36.0,2.9,1.0,1.0,0.0,0.0,2019
860,Abayomi Iyiola,STET,31,22.9,7.6,0.5,1.0,1.2,1.2,2019
861,C.J. Duff,WIU,31,33.1,2.8,1.6,0.8,0.0,0.0,2019
862,Daniel Oturu,U of M,35,23.8,7.0,0.5,0.5,1.3,1.3,2019
863,James Foye,DART,30,29.3,3.2,2.3,0.7,0.1,0.1,2019
864,Tyson Smith,UTRGV,37,24.6,2.2,1.8,1.1,0.3,0.3,2019
865,Shakur Juiston,UNLV,8,28.9,8.8,2.0,1.5,0.9,0.9,2019
866,Nikola Maric,UALR,31,24.4,4.5,1.7,0.2,0.6,0.6,2019
867,"Reginald Johnson, Jr.",ASU,30,21.1,3.6,0.9,0.5,0.2,0.2,2019
868,Joe Kasperzyk,BU,30,25.2,2.5,2.4,1.1,0.3,0.3,2019
869,Ted McCree,NAU,26,23.7,2.1,1.0,0.7,0.1,0.1,2019
870,Clay Mounce,FU,33,28.7,5.6,2.0,0.9,1.1,1.1,2019
871,D.J. Harvey,ND,29,25.8,4.2,0.7,0.6,0.5,0.5,2019
872,Chuck Champion,L-MD,32,30.8,3.5,1.9,1.1,0.1,0.1,2019
873,Desure Buie,HOF,35,32.8,2.7,5.2,2.3,0.1,0.1,2019
874,LaDarien Griffin,STBN,24,33.2,6.2,1.3,1.1,1.0,1.0,2019
875,"Sheryn Devonish-Prince, Jr.",MSU,30,27.9,2.1,2.2,1.0,0.0,0.0,2019
876,Roosevelt Smart,UNT,26,29.7,3.6,1.1,0.7,0.2,0.2,2019
877,Kevin Anderson,UD,29,35.0,4.2,3.8,1.1,0.4,0.4,2019
878,Lafayette Dorsey,PAC,32,20.9,2.8,1.0,0.5,0.1,0.1,2019
879,Troymain Crosby,ASU,28,27.4,4.9,2.8,1.1,0.5,0.5,2019
880,Jashaun Agosto,LIU,31,34.6,3.0,4.8,0.9,0.2,0.2,2019
881,"Eric Cooper, Jr.",PU,34,28.1,2.6,0.9,0.5,0.1,0.1,2019
882,"Rodney Henderson, Jr.",CSUN,28,25.8,3.4,0.8,0.8,0.2,0.2,2019
883,Jordan Bowden,UT,36,27.8,3.5,1.9,0.9,0.3,0.3,2019
884,Skyler Hogan,SEMO,30,26.3,3.3,1.1,0.7,0.2,0.2,2019
885,Zach Hankins,XAV,35,21.8,5.3,1.1,0.4,1.5,1.5,2019
886,Matty McConnell,RMU,35,30.1,4.7,2.9,1.9,0.4,0.4,2019
887,Josh Gantz,UML,32,34.6,4.4,3.0,0.9,0.8,0.8,2019
888,Dominic Robb,NU,32,24.4,4.8,0.7,0.4,2.2,2.2,2019
889,JaShaun Smith,LONG,34,28.6,3.3,0.7,0.6,0.5,0.5,2019
890,Josh Reaves,PSU,32,33.0,5.0,2.9,2.5,1.0,1.0,2019
891,Jahlil Tripp,PAC,32,29.6,5.7,3.0,1.6,0.1,0.1,2019
892,Kendall Stafford,UNA,32,32.1,6.7,1.9,0.6,0.1,0.1,2019
893,Myles Lewis,VMI,32,25.4,5.0,1.1,1.2,0.4,0.4,2019
894,Jonathan Kasibabu,FU,31,25.9,7.4,1.4,1.0,0.8,0.8,2019
895,Paul White,UO,38,27.0,3.9,1.4,0.8,0.4,0.4,2019
896,Xavier Sneed,KSU,33,30.7,5.5,1.9,1.4,0.3,0.3,2019
897,Miles Latimer,SB,33,31.7,3.6,1.4,0.9,0.2,0.2,2019
898,Dimencio Vaughn,RU,27,25.5,5.2,1.4,1.8,0.6,0.6,2019
899,"Terry Nolan, Jr.",GW,29,28.0,4.6,1.8,1.0,0.4,0.4,2019
900,Donnie Tillman,U of U,31,27.3,5.3,1.6,0.6,0.3,0.3,2019
901,Jaylen Stowe,MER,31,27.8,4.9,1.2,1.1,0.1,0.1,2019
902,Bryan Alberts,LBSU,33,29.2,2.5,0.9,0.8,0.2,0.2,2019
903,Carlton Bragg,UNM,24,24.0,8.8,0.6,0.9,1.2,1.2,2019
904,Brandon McKissic,UMKC,30,30.4,3.2,2.0,1.4,0.2,0.2,2019
905,Mike Nuga,PSU,30,20.1,2.8,0.9,0.4,0.1,0.1,2019
906,Brad Davison,UW,34,32.3,3.3,1.8,1.1,0.1,0.1,2019
907,James Banks,GT,31,30.5,7.8,1.4,0.5,2.5,2.5,2019
908,Trejon Jacob,FIU,33,23.1,3.5,0.6,1.1,0.3,0.3,2019
909,Steve Harris,APSU,33,27.6,2.9,2.6,0.7,0.5,0.5,2019
910,Taevion Kinsey,MU,37,24.8,4.0,1.3,0.8,0.5,0.5,2019
911,James Towns,NU,32,28.9,3.5,3.4,0.5,0.0,0.0,2019
912,Saleik Edwards,DESU,28,32.4,3.6,1.4,0.8,0.1,0.1,2019
913,Ivan Gandia-Rosa,UNF,33,30.3,3.2,5.8,1.0,0.2,0.2,2019
914,Jordan Goodwin,SLU,36,34.2,7.5,3.4,1.8,0.3,0.3,2019
915,Donta Hall,UA,34,26.8,8.8,0.5,0.5,1.6,1.6,2019
916,Marvin Clark Jr.,STJ,34,30.1,5.4,1.3,0.9,0.6,0.6,2019
917,Aaron Cook,SIU,32,32.8,2.4,3.7,1.3,0.3,0.3,2019
918,Mario Kegler,BU,28,28.2,5.8,1.3,0.4,0.6,0.6,2019
919,Luke Knapke,U of T,33,26.0,6.6,2.0,0.4,1.5,1.5,2019
920,Kevin Johnson,NSU,31,35.2,3.8,5.1,2.1,0.2,0.2,2019
921,"Derrik Jamerson, Jr.",NSU,36,27.0,3.9,0.5,0.6,0.4,0.4,2019
922,Kory Holden,USA,25,23.2,1.6,2.4,0.4,0.1,0.1,2019
923,Marcus Zegarowski,CU,32,28.6,3.2,3.4,0.9,0.0,0.0,2019
924,Javan Johnson,TU,30,29.6,4.2,1.6,0.5,0.7,0.7,2019
925,Temidayo Yussef,LBSU,28,20.5,6.5,1.1,0.4,0.2,0.2,2019
926,Josh Delaney,SHSU,33,30.4,2.4,4.8,0.8,0.1,0.1,2019
927,Sergio El Darwich,UM,31,28.9,4.2,3.0,1.3,0.2,0.2,2019
928,Brocke Stepteau,UH,31,27.5,1.8,3.3,0.5,0.0,0.0,2019
929,Christiaan Jones,STET,31,22.8,3.9,0.9,0.7,0.2,0.2,2019
930,Jordan Reed,UNH,29,31.5,3.0,1.4,0.9,0.0,0.0,2019
931,Patrick Good,ETSU,32,27.4,2.3,1.9,0.8,0.1,0.1,2019
932,Michael Miller,UNT,33,26.2,5.7,1.5,0.6,0.5,0.5,2019
933,Tremell Murphy,DU,33,26.5,6.2,1.7,0.7,0.5,0.5,2019
934,Chris Lewis,HAR,28,24.0,5.0,0.9,0.8,1.9,1.9,2019
935,Dinero Mercurius,FGC,31,22.4,1.9,1.4,1.4,0.0,0.0,2019
936,Justin Simon,STJ,34,32.9,5.1,3.2,1.5,0.6,0.6,2019
937,Jordan Bruner,YALE,30,28.0,8.3,3.0,1.0,1.5,1.5,2019
938,Siler Schneider,UCD,31,27.0,2.8,1.9,1.0,0.1,0.1,2019
939,Tyson Carter,MSU,34,25.6,2.0,1.5,1.2,0.0,0.0,2019
940,Darnell Cowart,MSU,33,20.0,6.5,1.1,0.8,0.4,0.4,2019
941,Damari Milstead,GCU,34,28.2,2.6,3.6,1.4,0.1,0.1,2019
942,Luke Frampton,DAV,34,30.9,3.2,2.0,0.9,0.3,0.3,2019
943,Wyatt Lohaus,UNI,34,29.4,2.5,1.5,0.7,0.0,0.0,2019
944,Devearl Ramsey,UCSB,32,30.5,3.4,3.2,1.0,0.2,0.2,2019
945,Sam Kearns,ORU,26,29.3,2.7,3.6,0.8,0.1,0.1,2019
946,Devontae Shuler,UM,33,32.2,4.2,3.0,1.7,0.2,0.2,2019
947,Harrison Butler,SUU,33,25.7,6.5,1.1,0.9,0.6,0.6,2019
948,Sheldon Eberhardt,ELON,30,26.2,3.0,3.2,0.7,0.3,0.3,2019
949,Garrett Covington,YSU,30,26.2,3.9,1.3,1.1,0.2,0.2,2019
950,Mark Gasperini,AU,28,26.0,4.8,2.3,0.6,0.5,0.5,2019
951,JaQuori McLaughlin,UCSB,32,32.3,2.8,3.2,0.8,0.2,0.2,2019
952,Ryan Andino,UMES,32,28.2,1.7,0.5,0.5,0.0,0.0,2019
953,Jorden Duffy,UNT,25,28.3,4.3,2.2,0.6,0.0,0.0,2019
954,Bo Hodges,ETSU,29,25.7,4.4,2.6,1.1,0.8,0.8,2019
