Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
640,Cedric Jenkins,SELU,30,25.7,3.1,1.8,1.2,0.2,0.2,2015
641,Christian Thomas,L-IL,36,27.7,4.5,0.9,0.5,0.2,0.2,2015
642,Charles Mann,UGA,33,30.6,4.9,3.6,0.6,0.1,0.1,2015
643,Jeffery Moss,MSU,35,33.1,3.8,2.2,1.1,0.1,0.1,2015
644,Jay Hook,TU,31,29.9,5.1,0.9,0.8,0.1,0.1,2015
645,Torrion Brummitt,WCU,32,26.0,6.3,1.2,1.0,1.0,1.0,2015
646,John Brisco,PVAMU,32,26.2,2.4,1.1,1.7,0.0,0.0,2015
647,Jaleel Williams,SJSU,27,32.2,4.7,0.8,0.5,0.2,0.2,2015
648,Gerry Blakes,ASU,34,25.5,4.2,1.8,0.8,0.1,0.1,2015
649,Julian Eleby,VMI,28,25.0,4.5,2.8,1.0,0.1,0.1,2015
650,Jalen Billups,NKU,30,21.5,5.9,0.6,0.4,1.2,1.2,2015
651,Jay Harris,TSU,31,28.5,3.1,2.2,1.2,0.0,0.0,2015
652,Ronrico White,UTC,32,31.4,2.6,3.2,0.7,0.1,0.1,2015
653,Carlos Morris,U of M,33,25.6,3.2,2.1,1.8,0.2,0.2,2015
654,Rodney Cooper,UA,33,31.5,3.7,1.6,0.6,0.2,0.2,2015
655,Sindarius Thornwell,USC,33,30.6,4.9,2.2,1.3,0.3,0.3,2015
656,Brent Arrington,MSU,34,28.1,3.9,2.3,1.9,0.9,0.9,2015
657,Ladarius White,UM,34,23.7,3.2,1.3,0.8,0.2,0.2,2015
658,Tyshawn Bell,DESU,36,29.6,5.5,1.0,0.9,0.2,0.2,2015
659,Aaric Armstead,NIU,28,28.8,4.7,0.6,1.4,0.4,0.4,2015
660,Daniel Dixon,W&M,28,29.0,2.8,1.1,0.8,0.3,0.3,2015
661,Divine Myles,STET,31,30.3,3.7,3.4,1.2,0.2,0.2,2015
662,Paul Watson,CSUF,32,33.3,4.9,0.8,0.9,0.7,0.7,2015
663,Chris Harrison-Docks,WKU,32,33.6,2.7,2.5,0.7,0.0,0.0,2015
664,Yanick Moreira,SMU,34,24.4,6.4,1.0,0.7,1.2,1.2,2015
665,Winston Shepard,SDSU,36,26.5,5.3,1.9,0.6,0.3,0.3,2015
666,Kendrick Nunn,U of I,33,30.2,3.5,1.9,1.2,0.2,0.2,2015
667,"Earvin Morris, Jr.",UTEP,33,23.2,2.3,1.2,0.8,0.3,0.3,2015
668,Dion Nesmith,HOF,34,28.3,3.2,2.6,1.4,0.0,0.0,2015
669,Luke Fischer,MU,24,29.3,4.8,0.9,0.5,2.2,2.2,2015
670,Trevon Bluiett,XAV,37,28.3,4.2,1.9,0.6,0.1,0.1,2015
671,Aaron Harrison,UK,39,25.8,2.6,1.4,1.1,0.2,0.2,2015
672,Zach Nelson,UVU,30,30.0,6.1,2.2,0.7,1.2,1.2,2015
673,Nemanja Djurisic,UGA,33,30.0,5.2,1.5,0.7,0.5,0.5,2015
674,Estan Tyler,UND,27,30.1,2.5,2.3,1.0,0.1,0.1,2015
675,Braylon Rayson,CMU,32,23.6,3.0,1.1,0.9,0.0,0.0,2015
676,Przemek Karnowski,GU,38,24.5,5.8,1.3,0.5,1.0,1.0,2015
677,Dan Garvin,BU,31,31.0,7.9,1.2,1.0,1.5,1.5,2015
678,Aaron Bright,SMC,30,31.7,2.1,3.8,0.5,0.0,0.0,2015
679,T.J. Carpenter,NSU,27,27.7,4.3,2.1,0.7,0.1,0.1,2015
680,JoVaughn Love,UAPB,26,27.0,5.0,1.0,0.6,1.1,1.1,2015
681,Karam Mashour,MSU,34,22.0,5.9,0.9,1.0,0.4,0.4,2015
682,Tyler Hood,SU,32,27.3,3.4,1.3,0.6,0.4,0.4,2015
683,Eric Laster,L-MD,30,29.7,3.8,1.6,0.7,0.5,0.5,2015
684,Brian Brown,VMI,28,26.9,1.9,1.8,1.1,0.1,0.1,2015
685,Patrick Holloway,GMU,27,26.4,1.2,0.7,0.7,0.0,0.0,2015
686,Jalen Nesbitt,UNF,35,32.4,5.7,3.4,1.7,0.7,0.7,2015
687,Kevin Larsen,GW,35,33.2,7.4,2.4,0.5,1.0,1.0,2015
688,Daniel Hamilton,UConn,35,31.4,7.6,3.7,0.9,0.4,0.4,2015
689,Garrett Nevels,UH,32,30.8,4.4,1.3,0.8,0.4,0.4,2015
690,Keelan Garrett,MSU,31,28.8,2.3,1.5,0.7,0.0,0.0,2015
691,Leron Fisher,LONG,34,27.3,2.7,2.5,1.9,0.1,0.1,2015
692,Gary Ricks Mondragon,DU,28,29.9,3.1,2.0,0.8,0.1,0.1,2015
693,De'von Barnett,SHU,32,25.4,4.8,0.9,0.8,0.6,0.6,2015
694,Trey Davis,UMass,32,30.7,2.8,3.7,1.0,0.1,0.1,2015
695,Tyler Hubbard,L-MD,30,30.6,1.9,0.8,0.6,0.0,0.0,2015
696,David Samuels,LBSU,33,26.7,7.4,1.2,0.5,0.7,0.7,2015
697,Devonte Upson,SELU,32,32.2,7.4,0.6,0.8,1.5,1.5,2015
698,Norville Carey,USM,27,27.0,5.6,0.8,0.9,0.9,0.9,2015
699,Anthony Johnson,NIU,27,22.8,2.1,1.0,0.4,0.0,0.0,2015
700,Antonius Cleveland,SEMO,30,29.0,4.8,1.8,1.3,0.5,0.5,2015
701,Joshua Smith,GU,33,20.5,5.8,1.2,1.0,0.7,0.7,2015
702,Isaiah Miles,SJU,31,31.3,5.1,0.8,0.6,0.9,0.9,2015
703,David Robertson,UNCA,31,31.1,2.2,2.7,1.1,0.0,0.0,2015
704,Justin Jackson,UNC,38,26.7,3.7,2.3,0.5,0.5,0.5,2015
705,Rapheal Davis,PU,34,31.3,4.4,2.6,0.8,0.2,0.2,2015
706,Adonys Henriquez,UCF,30,35.0,3.3,2.1,0.6,0.2,0.2,2015
707,Tim Huskisson,UNC,29,21.5,4.0,1.2,0.9,0.4,0.4,2015
708,Nikos Pavlos,UNCG,32,35.7,3.8,1.7,0.8,0.3,0.3,2015
709,Majok Deng,ULM,38,30.7,7.3,1.1,0.6,1.3,1.3,2015
710,Darien Walker,VAL,34,27.2,4.6,1.8,0.8,0.3,0.3,2015
711,Ramone Snowden,NU,30,32.7,6.0,2.3,1.1,0.5,0.5,2015
712,Will Sullivan,MU,32,32.3,4.8,1.5,0.9,0.0,0.0,2015
713,Jaleen Smith,UNH,32,31.7,5.2,2.8,1.3,0.3,0.3,2015
714,Jehvon Clarke,BGSU,32,24.1,3.0,1.6,0.8,0.0,0.0,2015
715,Malcolm Duvivier,OSU,31,34.8,3.0,3.5,1.2,0.1,0.1,2015
716,Austin Tillotson,CU,33,33.3,2.0,4.1,1.2,0.0,0.0,2015
717,Aqeel Quinn,SDSU,33,26.3,2.8,1.5,1.0,0.0,0.0,2015
718,DeMarcus Robinson,ASU,29,30.0,2.7,2.1,1.2,0.1,0.1,2015
719,Ja'Dante' Frye,NSU,29,27.5,3.3,0.9,1.0,0.2,0.2,2015
720,Derek Jackson,KSU,34,34.7,3.2,3.4,1.7,0.2,0.2,2015
721,Kris Brewer,KSU,34,29.2,2.1,2.8,0.6,0.1,0.1,2015
722,Myles Davis,XAV,36,26.9,2.4,2.1,0.9,0.0,0.0,2015
723,DeMarcus Gatlin,SHSU,35,23.4,4.9,2.0,1.0,0.6,0.6,2015
724,Brandon Taylor,U of U,35,30.2,2.6,3.3,1.3,0.0,0.0,2015
725,Jett Raines,PU,32,28.5,5.1,0.5,0.7,0.7,0.7,2015
726,Kevin Hill,UNO,29,24.3,6.7,0.7,0.6,0.8,0.8,2015
727,Jonathan Stark,TU,31,31.8,2.5,4.4,1.3,0.2,0.2,2015
728,Colter Lasher,HBU,28,22.5,3.7,1.5,0.8,0.1,0.1,2015
729,Quinton Chievous,HU,35,25.5,6.5,0.9,0.5,0.1,0.1,2015
730,Donte Williams,UVU,30,27.0,2.7,1.6,0.4,0.3,0.3,2015
731,Taylor Barnette,BEL,32,29.7,2.6,1.3,0.8,0.0,0.0,2015
732,Isaac Hamilton,UCLA,36,33.9,3.4,3.2,0.9,0.2,0.2,2015
733,Byron Wesley,GU,38,26.7,4.7,2.3,1.0,0.3,0.3,2015
734,Kaven Bernard,JSU,32,21.3,4.9,0.9,0.5,0.5,0.5,2015
735,Royce Woolridge,GCU,32,25.3,2.8,2.2,0.9,0.1,0.1,2015
736,Aaron Parks,CSUN,32,28.9,3.0,1.8,0.7,0.3,0.3,2015
737,Khristian Smith,ISU,31,30.4,4.5,1.7,0.9,0.4,0.4,2015
738,Bryce Dejean-Jones,ISU,33,23.0,4.7,2.1,1.1,0.3,0.3,2015
739,Jimmie Taylor,RU,33,29.7,4.3,1.1,0.9,0.2,0.2,2015
740,Joe O'Shea,BU,30,33.9,5.7,2.2,0.8,0.3,0.3,2015
741,Geovonie McKnight,MU,32,30.1,3.4,1.3,1.4,0.2,0.2,2015
742,Timmy Knipp,EKU,33,29.5,3.8,1.8,0.9,1.2,1.2,2015
743,Mark Gray,GSU,29,27.0,5.9,0.7,0.4,0.3,0.3,2015
744,Devaugntah Williams,TTU,32,24.5,2.9,1.6,0.9,0.1,0.1,2015
745,Terel Hall,SST,30,28.3,2.2,2.9,1.8,0.2,0.2,2015
746,Luke Nelson,UCI,28,29.3,2.9,4.0,1.0,0.1,0.1,2015
747,Pee Wee Gardner,AU,33,38.5,3.1,3.9,2.0,0.2,0.2,2015
748,Tavon Blackmon,BU,29,32.4,2.1,3.9,0.6,0.1,0.1,2015
749,Steven Cook,PRIN,29,28.8,3.4,1.5,1.6,0.3,0.3,2015
750,Trency Jackson,WKU,32,30.3,3.2,2.7,1.0,0.0,0.0,2015
751,Quincy Ford,NU,35,31.5,5.4,2.3,1.0,1.1,1.1,2015
752,Kahron Ross,LU,30,31.6,2.8,5.8,1.2,0.1,0.1,2015
753,T.J. McConnell,U of A,38,30.5,3.8,6.3,2.2,0.1,0.1,2015
754,Paris Burns,UIC,28,22.2,2.5,2.4,0.7,0.1,0.1,2015
755,Lavon Long,SC,27,27.1,4.9,1.7,0.9,0.6,0.6,2015
756,Nino Johnson,SEMO,30,29.1,7.0,1.2,1.4,2.1,2.1,2015
757,Thomas Van Der Mars,UP,33,26.2,8.0,0.5,0.5,1.5,1.5,2015
758,Dante Holmes,NCCU,33,28.3,4.7,2.4,1.3,0.0,0.0,2015
759,Cedrick Lang,UTEP,33,26.8,6.7,1.8,0.5,0.5,0.5,2015
760,Jackson Kent,JMU,33,31.8,3.6,1.7,0.8,0.0,0.0,2015
761,Kyle Castlin,COM,28,26.7,4.2,1.0,0.8,0.3,0.3,2015
762,Akeem Springs,UWM,28,31.0,4.9,1.7,0.6,0.1,0.1,2015
763,Armani Moore,UT,32,30.9,6.8,2.2,1.4,1.2,1.2,2015
764,Jonathan Holmes,UT,32,26.1,6.1,1.1,0.5,1.0,1.0,2015
765,Xavier Johnson,CU,29,24.3,5.6,0.7,0.6,0.3,0.3,2015
766,Nate Frye,UNO,29,26.9,2.4,2.6,1.5,0.2,0.2,2015
767,Devante Wallace,HP,33,27.7,5.6,1.4,0.9,0.5,0.5,2015
768,Julian Washburn,UTEP,33,33.8,4.1,2.6,0.9,0.6,0.6,2015
769,Dominique Lee,UNC,30,25.9,7.4,0.9,1.2,0.9,0.9,2015
770,A.J. Merriweather,ETSU,30,27.2,6.1,1.4,1.3,0.3,0.3,2015
771,Franko House,BSU,30,28.7,5.5,2.4,0.9,0.5,0.5,2015
772,Kevin Thomas,TU,28,32.5,8.1,1.1,1.4,1.1,1.1,2015
773,ShawnDre' Jones,RICH,35,28.5,1.1,2.6,1.0,0.1,0.1,2015
774,Karl-Anthony Towns,UK,39,21.1,6.7,1.1,0.5,2.2,2.2,2015
775,Christen Cunningham,SU,32,30.1,2.4,3.9,1.2,0.1,0.1,2015
776,Tevonn Walker,VAL,34,27.1,3.4,1.7,1.1,0.1,0.1,2015
777,Trelun Banks,SUBR,35,30.1,2.2,2.3,1.1,0.0,0.0,2015
778,J.J. O'Brien,SDSU,36,32.9,5.2,2.4,1.4,0.2,0.2,2015
779,Kevin Punter,UT,32,31.0,2.1,1.9,1.6,0.2,0.2,2015
780,Devin Sibley,FU,33,25.0,3.0,1.2,0.7,0.3,0.3,2015
781,Nate Engesser,UD,29,27.4,2.3,2.4,0.7,0.1,0.1,2015
782,Michael Rostampour,UNO,29,24.4,7.7,0.4,0.9,0.5,0.5,2015
783,Brandon Goodwin,UCF,30,33.8,3.9,4.2,1.2,0.1,0.1,2015
784,Tyler Nelson,FU,30,27.2,1.9,1.4,0.7,0.0,0.0,2015
785,Sam Thompson,OSU,35,32.5,3.9,1.8,1.3,0.9,0.9,2015
786,Mo Evans,IPFW,31,31.3,3.5,3.3,1.0,0.2,0.2,2015
787,Pierria Henry,CHAR,32,31.3,5.2,5.4,2.4,0.7,0.7,2015
788,Diante Baldwin,UNCG,25,32.0,4.4,3.5,1.7,0.4,0.4,2015
789,Andre Walker,L-MD,30,27.9,4.1,2.3,1.7,0.1,0.1,2015
790,Justin Tuoyo,UTC,32,28.8,6.4,0.8,0.8,3.2,3.2,2015
791,Jonathan Williams,U of T,33,29.8,3.4,1.7,0.6,0.1,0.1,2015
792,Reco McCarter,CAM,28,27.7,4.2,2.0,1.5,0.7,0.7,2015
793,Nana Foulland,BU,34,24.4,5.4,0.7,0.4,1.1,1.1,2015
794,Malcolm Riley,TSU,35,29.2,6.4,0.5,1.0,0.1,0.1,2015
795,Tyler White,NKU,30,27.8,1.9,1.2,0.5,0.2,0.2,2015
796,Myles Turner,UT,34,22.2,6.5,0.6,0.3,2.6,2.6,2015
797,Deron Powers,HU,34,32.7,3.1,3.8,1.2,0.1,0.1,2015
798,Naz Long,ISU,34,27.5,2.9,2.0,0.8,0.1,0.1,2015
799,Gabe Vincent,UCSB,28,26.2,2.1,2.1,0.9,0.1,0.1,2015
800,Josh Hart,VILL,36,25.5,4.5,1.5,1.1,0.4,0.4,2015
801,Martin Hermannsson,LIU,30,31.2,3.8,3.3,0.9,0.2,0.2,2015
802,Trey Zeigler,TCU,33,27.3,4.2,2.1,0.8,0.3,0.3,2015
803,Jackson Trapp,FAU,26,33.8,3.2,0.9,1.0,0.4,0.4,2015
804,Ryan Arcidiacono,VILL,36,30.4,1.7,3.6,1.1,0.1,0.1,2015
805,Gregory Graves,MSMU,27,29.5,7.4,1.3,1.3,0.5,0.5,2015
806,Brian Williams,LA,27,23.1,3.7,1.0,0.9,0.6,0.6,2015
807,Traylin Farris,UIW,29,23.9,4.7,0.6,0.7,0.9,0.9,2015
808,Nehemias Morillo Lajara,USF,30,27.9,4.3,1.3,0.7,0.2,0.2,2015
809,Andell Cumberbatch,STBN,31,32.1,4.9,1.9,1.2,0.3,0.3,2015
810,Royce O'Neale,BU,33,32.1,5.8,3.4,1.2,0.3,0.3,2015
811,Wes Clark,MU,23,31.0,3.5,3.1,1.7,0.2,0.2,2015
812,Jake Bittle,SDSU,35,29.1,4.3,2.7,1.2,0.3,0.3,2015
813,Amin Torres,NSU,24,19.1,1.3,1.4,1.2,0.1,0.1,2015
814,Steve Vasturia,ND,38,32.5,3.0,1.7,1.1,0.1,0.1,2015
815,Devon Bookert,FSU,28,35.1,3.6,2.6,1.0,0.1,0.1,2015
816,Dylan Cox,USMA,30,27.8,4.7,4.8,1.1,0.2,0.2,2015
817,Mike Thorne,CHAR,32,26.1,7.3,0.8,0.1,0.9,0.9,2015
818,Gavin Ware,MSU,30,26.8,7.1,0.3,0.4,1.1,1.1,2015
819,"Tommy Hamilton, Jr.",DEP,30,25.8,5.3,1.0,0.5,0.8,0.8,2015
820,D.J. Felder,JSU,31,23.1,5.5,0.7,0.4,0.7,0.7,2015
821,Milik Yarbrough,SLU,32,23.7,4.8,1.5,0.6,0.4,0.4,2015
822,DeAngelo Priar,MVSU,32,30.1,4.9,2.0,1.2,0.2,0.2,2015
823,David Andoh,LIB,32,25.7,5.6,0.6,0.4,0.4,0.4,2015
824,Dante Williams,OU,33,35.0,2.7,1.7,0.8,0.3,0.3,2015
825,Shivaughn Wiggins,CCU,34,31.1,2.8,3.3,1.2,0.1,0.1,2015
826,Devin Booker,UK,38,21.5,2.0,1.1,0.4,0.1,0.1,2015
827,Nathan Boothe,U of T,33,27.2,5.7,2.2,0.7,1.3,1.3,2015
828,William Truss,PC,30,28.2,7.4,0.5,0.4,1.4,1.4,2015
829,Joe Thomasson,WRST,28,31.1,5.5,3.2,0.9,0.9,0.9,2015
830,Antonio Campbell,OU,30,24.1,7.6,0.6,0.5,0.9,0.9,2015
831,Jeremy Combs,UNT,31,25.6,6.7,0.3,0.9,0.7,0.7,2015
832,Carrington Love,UWGB,33,31.2,3.2,3.1,1.6,0.2,0.2,2015
833,Theo Johnson,LIB,32,25.4,4.6,1.7,0.6,0.3,0.3,2015
834,Jordan Loveridge,U of U,28,26.2,3.9,1.0,0.6,0.2,0.2,2015
835,Devin Cherry,COR,30,33.4,4.0,3.4,0.8,0.0,0.0,2015
836,Marcus Roper,TSU,29,23.3,2.8,0.6,0.8,0.3,0.3,2015
837,Pat Forsythe,AKR,33,22.2,4.9,1.0,0.6,1.3,1.3,2015
838,Wendell Lewis,ASU,29,22.6,5.0,1.0,0.6,0.9,0.9,2015
839,Austin Richie,WMY,28,32.4,1.8,2.2,1.0,0.1,0.1,2015
840,Zarko Valjarevic,UM,28,31.5,2.4,1.5,0.6,0.1,0.1,2015
841,Reese Morgan,POLY,27,21.6,3.1,1.1,0.7,0.1,0.1,2015
842,"Reggie Upshaw, Jr.",MTSU,36,29.1,7.0,1.6,1.0,1.0,1.0,2015
843,Joe McDonald,GW,35,31.5,5.8,3.1,1.2,0.1,0.1,2015
844,Deji Ibitayo,AKR,34,19.4,3.1,1.0,0.9,0.4,0.4,2015
845,Tyler Harris,PROV,34,26.7,4.0,1.0,0.9,0.2,0.2,2015
846,Marek Olesinski,AF,31,29.9,4.7,1.8,0.7,0.3,0.3,2015
847,Corban Wroe,UHA,30,34.5,4.1,2.4,1.4,0.1,0.1,2015
848,Richaud Gittens,WSU,30,33.0,3.0,2.8,1.1,0.1,0.1,2015
849,Khalen Cumberlander,CCSU,28,32.1,2.8,2.2,0.8,0.1,0.1,2015
850,Jalen Reynolds,XAV,37,20.3,6.1,0.4,0.6,1.0,1.0,2015
851,Octavius Ellis,UC,34,28.7,7.2,1.3,0.8,2.0,2.0,2015
852,Luke Roh,CU,33,32.9,6.2,2.6,0.8,0.2,0.2,2015
853,Marin Mornar,LMU,31,26.7,5.3,0.8,0.1,1.5,1.5,2015
854,Steven Spieth,BU,31,32.3,4.7,2.1,1.0,0.5,0.5,2015
855,Chris Golden,WSU,30,26.6,2.0,1.3,0.9,0.1,0.1,2015
856,Dylan Ennis,VILL,36,28.1,3.7,3.5,1.0,0.4,0.4,2015
857,Kaheem Ransom,SHSU,35,28.7,4.4,4.0,1.3,0.1,0.1,2015
858,Josiah Heath,CAN,33,25.8,6.8,1.2,0.9,1.1,1.1,2015
859,Casey Kasperbauer,USD,33,29.8,2.4,0.8,0.7,0.1,0.1,2015
860,Chicken Knowles,U of H,32,27.4,5.6,1.1,0.5,1.3,1.3,2015
861,Jacoby Armstrong,UNH,32,24.5,4.1,1.1,0.4,0.5,0.5,2015
862,Rafael Maia,BU,30,30.1,8.7,1.8,0.9,0.6,0.6,2015
863,Siyani Chambers,HAR,30,34.5,2.3,4.2,1.5,0.0,0.0,2015
864,Josh Robinson,APSU,30,21.5,1.7,0.7,0.7,0.0,0.0,2015
865,Matt Miller,UNH,29,22.8,3.0,1.2,0.4,0.0,0.0,2015
866,Lee Skinner,WC,35,29.6,5.7,2.1,0.7,0.1,0.1,2015
867,Brandon Mobley,SHU,30,24.5,5.0,0.6,0.7,1.1,1.1,2015
868,Dominique Reid,NU,30,21.9,5.9,0.8,0.4,0.5,0.5,2015
869,"Reginald Johnson, Jr.",ASU,24,20.7,3.6,0.5,0.2,0.1,0.1,2015
870,Jabari Peters,SHSU,35,29.1,4.6,2.3,1.4,0.3,0.3,2015
871,Cody Demps,CSUS,33,33.5,5.1,3.3,1.0,0.4,0.4,2015
872,Lorenzo Cugini,HP,33,29.0,4.8,1.0,0.2,0.1,0.1,2015
873,Anthony Hickey,OSU,32,29.8,4.2,3.4,2.0,0.2,0.2,2015
874,Max Guercy,RU,32,33.0,2.7,4.5,1.5,0.0,0.0,2015
875,Brian Pegg,STET,26,25.5,5.4,0.8,0.7,0.1,0.1,2015
876,Auston Barnes,BU,31,32.0,4.8,0.9,1.1,0.5,0.5,2015
877,LaDarrien Williams,ACU,31,24.1,4.4,2.0,0.9,0.1,0.1,2015
878,Aaron Bacote,ODU,35,27.3,3.1,2.7,0.7,0.0,0.0,2015
879,Khalil Davis,APSU,30,30.2,4.9,2.6,0.9,0.3,0.3,2015
880,Stephan Holm,MSU,25,24.0,2.2,0.4,0.3,0.0,0.0,2015
881,Nate Mason,U of M,33,26.1,2.8,2.8,1.8,0.1,0.1,2015
882,Charles Mitchell,GT,31,22.1,7.0,0.4,0.4,0.5,0.5,2015
883,Justin Edmonds,MU,31,23.0,2.6,1.3,0.8,0.1,0.1,2015
884,Brian Darden,HU,35,23.8,1.7,1.0,0.5,0.0,0.0,2015
885,Isiah Jones,SEMO,30,24.9,3.1,1.9,0.6,0.1,0.1,2015
886,Tekele Cotton,WSU,34,31.8,3.9,2.9,1.4,0.3,0.3,2015
887,Derrick Gordon,UMass,32,28.4,4.9,2.7,1.5,0.4,0.4,2015
888,Isaac Williams,MVSU,32,22.8,4.3,0.9,0.6,0.1,0.1,2015
889,Xavier Ford,UB,31,23.2,6.2,0.6,1.1,0.5,0.5,2015
890,"Shawn Kemp, Jr.",UW,27,26.3,3.5,0.2,0.3,0.7,0.7,2015
891,Nathan Dieudonne,BU,29,30.4,7.4,1.6,0.7,0.4,0.4,2015
892,Tommy Spagnolo,ASU,29,26.9,7.0,1.0,0.5,0.4,0.4,2015
893,Jayvaughn Pinkston,VILL,36,25.9,5.4,1.1,0.8,0.8,0.8,2015
894,Terrence Williams,CHAR,32,25.8,4.3,2.2,0.9,0.1,0.1,2015
895,Malik Harmon,SFU,32,31.3,2.2,2.7,1.2,0.1,0.1,2015
896,Markus Crider,GSU,35,31.5,6.4,1.8,1.3,0.3,0.3,2015
897,Domantas Sabonis,GU,38,21.6,7.1,0.9,0.4,0.3,0.3,2015
898,Marvin King-Davis,UD,24,23.5,5.7,0.7,0.3,0.6,0.6,2015
899,Ray Sanders,ALB,33,29.7,4.6,2.2,1.4,0.1,0.1,2015
900,Kasey Shepherd,LA,36,19.8,2.6,2.3,1.8,0.2,0.2,2015
901,Reese Holliday,UMKC,32,26.0,5.0,1.2,0.8,0.1,0.1,2015
902,Ryan Spangler,OU,35,31.1,8.2,1.3,0.7,1.1,1.1,2015
903,Austin Cooke,ACU,31,29.1,6.0,0.9,0.5,0.1,0.1,2015
904,Drew Brandon,EWU,34,33.5,6.9,4.7,1.8,0.3,0.3,2015
905,Ognjen Miljkovic,EWU,34,23.9,3.1,0.9,0.6,0.6,0.6,2015
906,Justin Burrell,HC,30,27.3,1.8,4.1,1.3,0.0,0.0,2015
907,Joey King,U of M,33,29.1,3.0,1.5,0.5,0.4,0.4,2015
908,Greg Gainey,UTA,24,20.5,4.0,0.4,0.4,0.5,0.5,2015
909,Kostas Mitoglou,WF,32,22.3,4.6,0.4,0.5,0.6,0.6,2015
910,Lance Crawford,UML,29,28.7,2.9,2.3,0.6,0.0,0.0,2015
911,Ayodeji Egbeyemi,LMU,26,27.2,3.4,1.5,0.7,0.4,0.4,2015
912,Shaq Goodwin,UM,31,25.9,7.1,1.6,0.6,1.1,1.1,2015
913,Grant Lozoya,STET,31,23.2,3.3,1.1,0.6,0.0,0.0,2015
914,T.J. Williams,NU,35,33.1,3.6,3.2,0.8,0.3,0.3,2015
915,Andrew Smith,LIB,32,26.8,7.6,0.9,1.1,1.2,1.2,2015
916,Troy Caupain,UC,34,31.3,3.6,3.6,1.2,0.2,0.2,2015
917,Christian Kessee,CSU,31,23.3,2.0,1.6,0.6,0.1,0.1,2015
918,Ky Madden,U of A,36,27.2,3.7,4.6,0.8,0.1,0.1,2015
919,Steve Moundou-Missi,HAR,30,29.9,7.3,0.9,0.9,1.4,1.4,2015
920,Bo Calhoun,BSU,30,25.4,5.9,0.6,0.4,0.5,0.5,2015
921,Galal Cancer,COR,30,29.9,3.4,3.0,1.0,0.3,0.3,2015
922,Patrick McCaw,UNLV,32,29.6,3.2,2.7,1.5,0.3,0.3,2015
923,Donte Clark,UMass,32,23.2,2.5,2.0,0.7,0.2,0.2,2015
924,James Milliken,CU,31,26.2,2.6,1.8,0.4,0.0,0.0,2015
925,Kevin Ferguson,USMA,30,26.0,5.7,1.2,0.5,1.5,1.5,2015
926,Justin Gant,ISU,30,28.2,4.2,0.8,0.6,0.9,0.9,2015
927,Braxton Ogbueze,CHAR,32,28.1,2.3,1.7,0.9,0.0,0.0,2015
928,Shaun Lawton,UM,29,31.6,4.3,2.8,1.9,0.1,0.1,2015
929,Isaac Fleming,UH,31,23.1,3.1,2.1,1.1,0.1,0.1,2015
930,Ty Johnson,USC,33,29.7,2.7,3.5,1.2,0.3,0.3,2015
931,Connor Boehm,DART,28,27.5,5.1,1.0,0.4,0.2,0.2,2015
932,Tre'Shawn Thurman,UNO,29,25.8,5.6,0.9,1.1,1.0,1.0,2015
933,Marcellus Barksdale,IUPUI,31,32.0,4.7,2.4,1.7,0.2,0.2,2015
934,Reggie Lynch,ISU,33,22.2,5.4,0.2,0.7,2.8,2.8,2015
935,J.J. Frazier,UGA,32,29.5,3.8,3.2,1.2,0.2,0.2,2015
936,Matt McMullen,CU,33,32.9,6.5,2.1,1.0,0.8,0.8,2015
937,Darius Perkins,USU,31,29.4,2.4,3.3,0.6,0.0,0.0,2015
938,Marquise Moore,GMU,29,30.3,3.2,3.1,0.9,0.3,0.3,2015
939,Badou Diagne,CCU,34,27.5,7.3,0.7,0.8,1.0,1.0,2015
940,Chris Freeman,APSU,30,25.3,5.2,0.7,0.4,0.8,0.8,2015
941,Ed Dyson,APSU,30,29.5,2.9,1.6,1.0,0.1,0.1,2015
942,Peyton Aldridge,DAV,32,30.4,5.1,1.5,0.4,1.1,1.1,2015
943,Joey Ptasinski,LC,32,30.2,2.7,1.8,1.2,0.1,0.1,2015
944,Marc Loving,OSU,32,23.7,3.6,0.6,0.5,0.3,0.3,2015
945,Rozell Nunn,SIUE,23,26.4,4.8,1.7,1.1,0.0,0.0,2015
946,Alex Young,UCI,30,29.7,3.5,3.6,1.3,0.3,0.3,2015
947,Wesley Myers,NU,30,29.4,3.2,1.5,1.0,0.3,0.3,2015
948,Devon Walker,UMES,33,27.8,3.0,1.0,0.6,0.2,0.2,2015
949,Wayne Selden,KU,36,29.4,2.8,2.6,0.6,0.5,0.5,2015
950,Nick Duncan,BSU,32,31.4,3.5,0.9,0.6,0.4,0.4,2015
951,Nick Coppola,ULM,38,36.4,3.1,3.7,0.9,0.0,0.0,2015
952,Jake Zuilhof,UCA,29,30.2,6.1,1.1,0.8,1.7,1.7,2015
953,Kevin Mays,CSUB,32,27.8,8.0,1.1,1.1,0.1,0.1,2015
954,Wade Baldwin IV,VU,35,28.8,4.1,4.4,1.4,0.1,0.1,2015
955,Nnamdi Ezenwa,ISU,30,31.8,4.7,1.8,1.2,0.2,0.2,2015
956,Marqueze Coleman,UNR,30,25.9,2.8,2.3,1.1,0.1,0.1,2015
957,Devonta Walker,LA,36,20.9,5.2,1.1,0.7,0.4,0.4,2015
958,Montel James,L-IL,36,21.2,4.3,0.6,0.4,0.6,0.6,2015
